0.242	-0.00997141	-0.0121403	0.851841	-0.0113675	-0.0121527	0.853148	0.15	-0.012	0.65
0.243	-0.00993229	-0.0121402	0.8518	-0.0113556	-0.0121525	0.853138	0.15	-0.012	0.65
0.244	-0.00989275	-0.0121402	0.851757	-0.0113435	-0.0121524	0.853127	0.15	-0.012	0.65
0.245	-0.00985278	-0.0121402	0.851714	-0.011331	-0.0121522	0.853116	0.15	-0.012	0.65
0.246	-0.00981238	-0.0121402	0.851671	-0.0113182	-0.0121521	0.853105	0.15	-0.012	0.65
0.247	-0.00977156	-0.0121402	0.851628	-0.0113051	-0.012152	0.853094	0.15	-0.012	0.65
0.248	-0.00973031	-0.0121401	0.851583	-0.0112918	-0.0121518	0.853082	0.15	-0.012	0.65
0.249	-0.00968864	-0.0121401	0.851539	-0.0112782	-0.0121517	0.85307	0.15	-0.012	0.65
0.25	-0.00964655	-0.0121401	0.851494	-0.0112644	-0.0121516	0.853057	0.15	-0.012	0.65
0.251	-0.00960403	-0.0121401	0.851448	-0.0112499	-0.0121515	0.853044	0.15	-0.012	0.65
0.252	-0.00956109	-0.0121401	0.851402	-0.0112354	-0.0121514	0.853031	0.15	-0.012	0.65
0.253	-0.00951773	-0.01214	0.851356	-0.0112206	-0.0121512	0.853017	0.15	-0.012	0.65
0.254	-0.00947394	-0.01214	0.851309	-0.0112054	-0.0121511	0.853003	0.15	-0.012	0.65
0.255	-0.00942974	-0.01214	0.851262	-0.0111898	-0.012151	0.852989	0.15	-0.012	0.65
0.256	-0.00938511	-0.01214	0.851214	-0.011174	-0.0121509	0.852974	0.15	-0.012	0.65
0.257	-0.00934006	-0.01214	0.851166	-0.0111579	-0.0121507	0.852959	0.15	-0.012	0.65
0.258	-0.0092946	-0.0121399	0.851117	-0.0111413	-0.0121506	0.852944	0.15	-0.012	0.65
0.259	-0.00924871	-0.0121399	0.851068	-0.0111245	-0.0121505	0.852928	0.15	-0.012	0.65
0.26	-0.00920241	-0.0121399	0.851018	-0.0111073	-0.0121504	0.852912	0.15	-0.012	0.65
0.261	-0.00915568	-0.0121399	0.850968	-0.0110898	-0.0121503	0.852895	0.15	-0.012	0.65
0.262	-0.00910854	-0.0121399	0.850918	-0.011072	-0.0121501	0.852878	0.15	-0.012	0.65
0.263	-0.00906098	-0.0121398	0.850867	-0.0110538	-0.01215	0.852861	0.15	-0.012	0.65
0.264	-0.00901301	-0.0121398	0.850815	-0.0110354	-0.0121498	0.852843	0.15	-0.012	0.65
0.265	-0.00896462	-0.0121398	0.850764	-0.0110166	-0.0121496	0.852825	0.15	-0.012	0.65
0.266	-0.00891581	-0.0121398	0.850711	-0.0109975	-0.0121494	0.852807	0.15	-0.012	0.65
0.267	-0.00886659	-0.0121398	0.850659	-0.010978	-0.0121493	0.852788	0.15	-0.012	0.65
0.268	-0.00881695	-0.0121397	0.850606	-0.0109581	-0.0121492	0.852768	0.15	-0.012	0.65
0.269	-0.00876689	-0.0121397	0.850552	-0.0109381	-0.0121491	0.852749	0.15	-0.012	0.65
0.27	-0.00871642	-0.0121397	0.850498	-0.0109176	-0.012149	0.852729	0.15	-0.012	0.65
0.271	-0.00866554	-0.0121397	0.850443	-0.0108968	-0.0121489	0.852708	0.15	-0.012	0.65
0.272	-0.00861425	-0.0121396	0.850389	-0.0108756	-0.0121487	0.852688	0.15	-0.012	0.65
0.273	-0.00856254	-0.0121396	0.850333	-0.0108542	-0.0121485	0.852666	0.15	-0.012	0.65
0.274	-0.00851042	-0.0121396	0.850277	-0.0108321	-0.0121484	0.852645	0.15	-0.012	0.65
0.275	-0.00845789	-0.0121396	0.850221	-0.0108098	-0.0121483	0.852623	0.15	-0.012	0.65
0.276	-0.00840494	-0.0121395	0.850165	-0.0107872	-0.0121482	0.8526	0.15	-0.012	0.65
0.277	-0.00835159	-0.0121395	0.850107	-0.0107642	-0.012148	0.852577	0.15	-0.012	0.65
0.278	-0.00829783	-0.0121395	0.85005	-0.0107409	-0.0121478	0.852554	0.15	-0.012	0.65
0.279	-0.00824365	-0.0121395	0.849992	-0.0107172	-0.0121476	0.85253	0.15	-0.012	0.65
0.28	-0.00818907	-0.0121394	0.849933	-0.0106932	-0.0121475	0.852506	0.15	-0.012	0.65
0.281	-0.00813407	-0.0121394	0.849875	-0.0106688	-0.0121475	0.852482	0.15	-0.012	0.65
0.282	-0.00807867	-0.0121394	0.849815	-0.010644	-0.0121474	0.852457	0.15	-0.012	0.65
0.283	-0.00802286	-0.0121394	0.849755	-0.010619	-0.0121473	0.852432	0.15	-0.012	0.65
0.284	-0.00796664	-0.0121393	0.849695	-0.0105935	-0.0121471	0.852406	0.15	-0.012	0.65
0.285	-0.00791002	-0.0121393	0.849635	-0.0105678	-0.0121469	0.85238	0.15	-0.012	0.65
0.286	-0.00785298	-0.0121393	0.849574	-0.0105414	-0.0121468	0.852353	0.15	-0.012	0.65
0.287	-0.00779555	-0.0121393	0.849512	-0.0105148	-0.0121466	0.852327	0.15	-0.012	0.65
0.288	-0.0077377	-0.0121392	0.84945	-0.0104879	-0.0121464	0.852299	0.15	-0.012	0.65
0.289	-0.00767945	-0.0121392	0.849388	-0.0104605	-0.0121464	0.852271	0.15	-0.012	0.65
0.29	-0.0076208	-0.0121392	0.849325	-0.010433	-0.0121463	0.852243	0.15	-0.012	0.65
0.291	-0.00756174	-0.0121392	0.849262	-0.0104049	-0.0121463	0.852215	0.15	-0.012	0.65
0.292	-0.00750228	-0.0121391	0.849198	-0.0103764	-0.0121461	0.852186	0.15	-0.012	0.65
0.293	-0.00744241	-0.0121391	0.849134	-0.0103476	-0.012146	0.852156	0.15	-0.012	0.65
0.294	-0.00738214	-0.0121391	0.84907	-0.0103184	-0.012146	0.852126	0.15	-0.012	0.65
0.295	-0.00732147	-0.0121391	0.849005	-0.0102888	-0.0121458	0.852096	0.15	-0.012	0.65
0.296	-0.00726039	-0.012139	0.848939	-0.0102589	-0.0121456	0.852065	0.15	-0.012	0.65
0.297	-0.00719892	-0.012139	0.848873	-0.0102287	-0.0121455	0.852034	0.15	-0.012	0.65
0.298	-0.00713704	-0.012139	0.848807	-0.0101981	-0.0121453	0.852003	0.15	-0.012	0.65
0.299	-0.00707476	-0.0121389	0.84874	-0.0101671	-0.0121452	0.851971	0.15	-0.012	0.65
0.3	-0.00701209	-0.0121389	0.848673	-0.0101357	-0.0121452	0.851938	0.15	-0.012	0.65
0.301	-0.00694901	-0.0121389	0.848606	-0.0101039	-0.012145	0.851905	0.15	-0.012	0.65
0.302	-0.00688553	-0.0121389	0.848538	-0.0100716	-0.0121449	0.851872	0.15	-0.012	0.65
0.303	-0.00682166	-0.0121388	0.84847	-0.0100392	-0.0121448	0.851838	0.15	-0.012	0.65
0.304	-0.00675738	-0.0121388	0.848401	-0.0100063	-0.0121447	0.851804	0.15	-0.012	0.65
0.305	-0.00669271	-0.0121388	0.848331	-0.00997291	-0.0121446	0.85177	0.15	-0.012	0.65
0.306	-0.00662764	-0.0121387	0.848262	-0.00993921	-0.0121445	0.851735	0.15	-0.012	0.65
0.307	-0.00656218	-0.0121387	0.848192	-0.00990507	-0.0121443	0.851699	0.15	-0.012	0.65
0.308	-0.00649632	-0.0121387	0.848121	-0.0098706	-0.0121443	0.851664	0.15	-0.012	0.65
0.309	-0.00643006	-0.0121387	0.84805	-0.00983572	-0.0121443	0.851628	0.15	-0.012	0.65
0.31	-0.0063634	-0.0121386	0.847979	-0.00980051	-0.0121442	0.851591	0.15	-0.012	0.65
0.311	-0.00629635	-0.0121386	0.847907	-0.00976484	-0.012144	0.851554	0.15	-0.012	0.65
0.312	-0.00622891	-0.0121386	0.847835	-0.00972877	-0.0121439	0.851516	0.15	-0.012	0.65
0.313	-0.00616107	-0.0121385	0.847762	-0.00969226	-0.0121439	0.851478	0.15	-0.012	0.65
0.314	-0.00609284	-0.0121385	0.847689	-0.00965559	-0.0121438	0.85144	0.15	-0.012	0.65
0.315	-0.00602422	-0.0121385	0.847616	-0.0096184	-0.0121437	0.851401	0.15	-0.012	0.65
0.316	-0.0059552	-0.0121384	0.847542	-0.0095808	-0.0121436	0.851362	0.15	-0.012	0.65
0.317	-0.00588579	-0.0121384	0.847468	-0.00954283	-0.0121434	0.851322	0.15	-0.012	0.65
0.318	-0.00581599	-0.0121384	0.847393	-0.00950451	-0.0121433	0.851282	0.15	-0.012	0.65
0.319	-0.0057458	-0.0121383	0.847318	-0.00946585	-0.0121433	0.851241	0.15	-0.012	0.65
0.32	-0.00567521	-0.0121383	0.847242	-0.00942662	-0.0121433	0.8512	0.15	-0.012	0.65
0.321	-0.00560424	-0.0121383	0.847166	-0.00938708	-0.0121431	0.851159	0.15	-0.012	0.65
0.322	-0.00553287	-0.0121382	0.84709	-0.00934729	-0.012143	0.851117	0.15	-0.012	0.65
0.323	-0.00546112	-0.0121382	0.847013	-0.00930703	-0.0121429	0.851075	0.15	-0.012	0.65
0.324	-0.00538898	-0.0121382	0.846936	-0.00926645	-0.0121427	0.851032	0.15	-0.012	0.65
0.325	-0.00531645	-0.0121381	0.846858	-0.00922535	-0.0121427	0.850989	0.15	-0.012	0.65
0.326	-0.00524353	-0.0121381	0.84678	-0.00918385	-0.0121427	0.850946	0.15	-0.012	0.65
0.327	-0.00517022	-0.0121381	0.846702	-0.00914202	-0.0121427	0.850902	0.15	-0.012	0.65
0.328	-0.00509653	-0.012138	0.846623	-0.00909981	-0.0121427	0.850857	0.15	-0.012	0.65
0.329	-0.00502245	-0.012138	0.846543	-0.00905706	-0.0121425	0.850812	0.15	-0.012	0.65
0.33	-0.00494798	-0.012138	0.846464	-0.00901404	-0.0121424	0.850767	0.15	-0.012	0.65
0.331	-0.00487313	-0.0121379	0.846384	-0.00897068	-0.0121423	0.850721	0.15	-0.012	0.65
0.332	-0.00479789	-0.0121379	0.846303	-0.0089268	-0.0121421	0.850675	0.15	-0.012	0.65
0.333	-0.00472227	-0.0121379	0.846222	-0.00888278	-0.0121421	0.850629	0.15	-0.012	0.65
0.334	-0.00464626	-0.0121378	0.846141	-0.00883816	-0.012142	0.850582	0.15	-0.012	0.65
0.335	-0.00456987	-0.0121378	0.846059	-0.00879317	-0.012142	0.850534	0.15	-0.012	0.65
0.336	-0.0044931	-0.0121378	0.845977	-0.0087478	-0.012142	0.850486	0.15	-0.012	0.65
0.337	-0.00441594	-0.0121377	0.845894	-0.00870213	-0.0121419	0.850438	0.15	-0.012	0.65
0.338	-0.0043384	-0.0121377	0.845811	-0.00865602	-0.0121418	0.850389	0.15	-0.012	0.65
0.339	-0.00426048	-0.0121377	0.845728	-0.00860951	-0.0121416	0.85034	0.15	-0.012	0.65
0.34	-0.00418218	-0.0121376	0.845644	-0.00856267	-0.0121416	0.850291	0.15	-0.012	0.65
0.341	-0.0041035	-0.0121376	0.84556	-0.00851525	-0.0121416	0.850241	0.15	-0.012	0.65
