0.294	0.566443	-0.0119065	0.651959	0.566818	-0.0119483	0.651043	0.124917	-0.0266392	0.698346	0.125351	-0.0265896	0.698227
0.295	0.566437	-0.0119004	0.651959	0.566825	-0.0119449	0.651017	0.124914	-0.0266418	0.698344	0.125362	-0.0265889	0.698223
0.296	0.56643	-0.0118942	0.651959	0.566831	-0.0119411	0.650992	0.124912	-0.0266444	0.698342	0.125374	-0.0265881	0.698219
0.297	0.566423	-0.0118877	0.651959	0.566837	-0.0119374	0.650967	0.124909	-0.0266471	0.69834	0.125385	-0.0265874	0.698215
0.298	0.566416	-0.0118811	0.651959	0.566843	-0.0119332	0.650943	0.124906	-0.0266499	0.698338	0.125395	-0.0265865	0.698211
0.299	0.566408	-0.0118743	0.651959	0.566848	-0.0119291	0.65092	0.124903	-0.0266528	0.698335	0.125406	-0.0265857	0.698207
0.3	0.566401	-0.0118672	0.651959	0.566853	-0.0119247	0.650898	0.1249	-0.0266558	0.698333	0.125416	-0.0265848	0.698204
0.301	0.566393	-0.01186	0.651959	0.566857	-0.0119198	0.650876	0.124897	-0.0266588	0.69833	0.125425	-0.0265838	0.6982
0.302	0.566385	-0.0118526	0.651959	0.566861	-0.0119152	0.650856	0.124894	-0.026662	0.698328	0.125434	-0.0265829	0.698197
0.303	0.566376	-0.011845	0.651959	0.566864	-0.0119099	0.650836	0.124891	-0.0266652	0.698325	0.125443	-0.0265818	0.698194
0.304	0.566368	-0.0118373	0.651959	0.566867	-0.0119048	0.650818	0.124887	-0.0266685	0.698323	0.125451	-0.0265808	0.698191
0.305	0.566359	-0.0118293	0.651959	0.566869	-0.0118991	0.6508	0.124884	-0.0266718	0.69832	0.125458	-0.0265797	0.698189
0.306	0.566351	-0.0118211	0.651959	0.566871	-0.0118935	0.650783	0.12488	-0.0266753	0.698317	0.125465	-0.0265785	0.698186
0.307	0.566342	-0.0118128	0.651959	0.566872	-0.0118874	0.650768	0.124877	-0.0266788	0.698315	0.125472	-0.0265773	0.698184
0.308	0.566332	-0.0118043	0.651959	0.566873	-0.0118814	0.650753	0.124873	-0.0266824	0.698312	0.125478	-0.0265761	0.698182
0.309	0.566323	-0.0117955	0.651959	0.566873	-0.0118751	0.65074	0.124869	-0.0266861	0.698309	0.125483	-0.0265748	0.698181
0.31	0.566313	-0.0117866	0.651958	0.566872	-0.0118686	0.650728	0.124866	-0.0266899	0.698306	0.125488	-0.0265735	0.698179
0.311	0.566303	-0.0117775	0.651958	0.566871	-0.0118618	0.650716	0.124862	-0.0266937	0.698303	0.125492	-0.0265722	0.698178
0.312	0.566293	-0.0117682	0.651958	0.56687	-0.0118549	0.650706	0.124858	-0.0266976	0.6983	0.125496	-0.0265708	0.698177
0.313	0.566283	-0.0117588	0.651958	0.566867	-0.0118478	0.650697	0.124854	-0.0267016	0.698296	0.125499	-0.0265694	0.698176
0.314	0.566272	-0.0117491	0.651958	0.566864	-0.0118403	0.650689	0.124849	-0.0267057	0.698293	0.125501	-0.0265679	0.698175
0.315	0.566262	-0.0117392	0.651958	0.566861	-0.0118328	0.650682	0.124845	-0.0267099	0.69829	0.125503	-0.0265664	0.698175
0.316	0.566251	-0.0117292	0.651958	0.566857	-0.011825	0.650676	0.124841	-0.0267141	0.698286	0.125504	-0.0265648	0.698175
0.317	0.56624	-0.011719	0.651958	0.566852	-0.0118171	0.650671	0.124837	-0.0267184	0.698283	0.125505	-0.0265632	0.698175
0.318	0.566229	-0.0117086	0.651958	0.566847	-0.0118088	0.650667	0.124832	-0.0267228	0.698279	0.125505	-0.0265616	0.698175
0.319	0.566217	-0.011698	0.651958	0.566841	-0.0118007	0.650664	0.124828	-0.0267273	0.698276	0.125505	-0.02656	0.698175
0.32	0.566205	-0.0116872	0.651958	0.566835	-0.0117918	0.650661	0.124823	-0.0267319	0.698272	0.125504	-0.0265582	0.698176
0.321	0.566193	-0.0116762	0.651958	0.566828	-0.0117833	0.65066	0.124818	-0.0267365	0.698269	0.125502	-0.0265566	0.698177
0.322	0.566181	-0.011665	0.651958	0.566821	-0.0117741	0.650659	0.124813	-0.0267412	0.698265	0.1255	-0.0265547	0.698178
0.323	0.566169	-0.0116537	0.651958	0.566813	-0.0117652	0.650659	0.124809	-0.026746	0.698261	0.125498	-0.026553	0.698179
0.324	0.566156	-0.0116421	0.651957	0.566805	-0.0117556	0.65066	0.124804	-0.0267509	0.698257	0.125495	-0.0265511	0.69818
0.325	0.566144	-0.0116304	0.651957	0.566796	-0.0117461	0.650662	0.124799	-0.0267559	0.698253	0.125491	-0.0265492	0.698182
0.326	0.566131	-0.0116185	0.651957	0.566787	-0.0117362	0.650664	0.124794	-0.0267609	0.698249	0.125488	-0.0265473	0.698183
0.327	0.566118	-0.0116064	0.651957	0.566777	-0.0117264	0.650666	0.124788	-0.026766	0.698245	0.125483	-0.0265454	0.698185
0.328	0.566104	-0.0115941	0.651957	0.566767	-0.011716	0.650669	0.124783	-0.0267712	0.698241	0.125479	-0.0265433	0.698187
0.329	0.566091	-0.0115816	0.651957	0.566757	-0.0117058	0.650673	0.124778	-0.0267765	0.698237	0.125474	-0.0265413	0.698189
0.33	0.566077	-0.011569	0.651957	0.566746	-0.011695	0.650677	0.124772	-0.0267818	0.698232	0.125468	-0.0265393	0.698191
0.331	0.566063	-0.0115561	0.651957	0.566735	-0.0116844	0.650681	0.124767	-0.0267873	0.698228	0.125462	-0.0265372	0.698193
0.332	0.566049	-0.0115431	0.651957	0.566723	-0.0116736	0.650686	0.124761	-0.0267928	0.698224	0.125456	-0.0265351	0.698196
0.333	0.566035	-0.0115299	0.651957	0.566711	-0.0116626	0.650691	0.124756	-0.0267984	0.698219	0.12545	-0.026533	0.698198
0.334	0.56602	-0.0115165	0.651957	0.566699	-0.0116515	0.650697	0.12475	-0.026804	0.698215	0.125443	-0.0265308	0.698201
0.335	0.566006	-0.0115029	0.651957	0.566686	-0.01164	0.650702	0.124744	-0.0268098	0.69821	0.125436	-0.0265286	0.698204
0.336	0.565991	-0.0114891	0.651956	0.566673	-0.0116285	0.650708	0.124738	-0.0268156	0.698206	0.125429	-0.0265264	0.698207
0.337	0.565975	-0.0114752	0.651956	0.56666	-0.0116166	0.650714	0.124732	-0.0268215	0.698201	0.125421	-0.0265241	0.698209
0.338	0.56596	-0.011461	0.651956	0.566646	-0.0116048	0.65072	0.124726	-0.0268275	0.698196	0.125414	-0.0265219	0.698212
0.339	0.565945	-0.0114467	0.651956	0.566633	-0.0115928	0.650727	0.12472	-0.0268335	0.698191	0.125406	-0.0265196	0.698215
0.34	0.565929	-0.0114322	0.651956	0.566619	-0.0115807	0.650733	0.124714	-0.0268396	0.698186	0.125398	-0.0265173	0.698218
0.341	0.565913	-0.0114175	0.651956	0.566604	-0.0115681	0.650739	0.124708	-0.0268459	0.698181	0.12539	-0.0265149	0.698221
0.342	0.565897	-0.0114026	0.651956	0.56659	-0.0115556	0.650745	0.124701	-0.0268521	0.698176	0.125381	-0.0265125	0.698225
0.343	0.565881	-0.0113875	0.651956	0.566575	-0.0115429	0.650751	0.124695	-0.0268585	0.698171	0.125373	-0.0265101	0.698228
0.344	0.565864	-0.0113723	0.651956	0.56656	-0.0115301	0.650757	0.124688	-0.026865	0.698166	0.125364	-0.0265077	0.698231
0.345	0.565847	-0.0113568	0.651956	0.566545	-0.011517	0.650763	0.124682	-0.0268715	0.698161	0.125355	-0.0265052	0.698234
0.346	0.56583	-0.0113412	0.651955	0.56653	-0.0115038	0.650769	0.124675	-0.0268781	0.698156	0.125346	-0.0265027	0.698237
0.347	0.565813	-0.0113254	0.651955	0.566515	-0.0114905	0.650774	0.124668	-0.0268848	0.69815	0.125337	-0.0265003	0.698241
0.348	0.565796	-0.0113094	0.651955	0.566499	-0.0114767	0.65078	0.124661	-0.0268915	0.698145	0.125328	-0.0264977	0.698244
0.349	0.565778	-0.0112933	0.651955	0.566483	-0.0114632	0.650785	0.124654	-0.0268983	0.69814	0.125319	-0.0264952	0.698247
0.35	0.565761	-0.0112769	0.651955	0.566468	-0.0114492	0.65079	0.124647	-0.0269053	0.698134	0.12531	-0.0264925	0.698251
0.351	0.565743	-0.0112604	0.651955	0.566451	-0.0114354	0.650795	0.12464	-0.0269122	0.698128	0.125301	-0.02649	0.698254
0.352	0.565725	-0.0112437	0.651955	0.566435	-0.011421	0.6508	0.124633	-0.0269193	0.698123	0.125292	-0.0264873	0.698257
0.353	0.565706	-0.0112268	0.651955	0.566419	-0.0114066	0.650804	0.124626	-0.0269265	0.698117	0.125282	-0.0264846	0.698261
0.354	0.565688	-0.0112097	0.651955	0.566403	-0.011392	0.650808	0.124619	-0.0269337	0.698111	0.125273	-0.0264819	0.698264
0.355	0.565669	-0.0111924	0.651954	0.566386	-0.0113774	0.650812	0.124611	-0.026941	0.698106	0.125264	-0.0264793	0.698267
0.356	0.56565	-0.011175	0.651954	0.56637	-0.0113624	0.650815	0.124604	-0.0269484	0.6981	0.125254	-0.0264765	0.69827
0.357	0.565631	-0.0111573	0.651954	0.566353	-0.0113475	0.650819	0.124596	-0.0269558	0.698094	0.125245	-0.0264737	0.698274
0.358	0.565612	-0.0111395	0.651954	0.566336	-0.0113322	0.650822	0.124589	-0.0269633	0.698088	0.125235	-0.0264709	0.698277
0.359	0.565592	-0.0111215	0.651954	0.566319	-0.0113169	0.650825	0.124581	-0.0269709	0.698082	0.125226	-0.0264681	0.69828
0.36	0.565572	-0.0111033	0.651954	0.566302	-0.0113014	0.650827	0.124573	-0.0269786	0.698076	0.125217	-0.0264653	0.698284
0.361	0.565552	-0.011085	0.651954	0.566285	-0.0112857	0.650829	0.124565	-0.0269864	0.698069	0.125207	-0.0264625	0.698287
0.362	0.565532	-0.0110664	0.651954	0.566268	-0.01127	0.650831	0.124557	-0.0269942	0.698063	0.125198	-0.0264596	0.69829
0.363	0.565512	-0.0110477	0.651953	0.566251	-0.0112539	0.650833	0.124549	-0.0270021	0.698057	0.125188	-0.0264567	0.698293
0.364	0.565492	-0.0110288	0.651953	0.566233	-0.0112377	0.650835	0.124541	-0.0270101	0.69805	0.125179	-0.0264537	0.698297
0.365	0.565471	-0.0110097	0.651953	0.566216	-0.0112214	0.650836	0.124533	-0.0270182	0.698044	0.12517	-0.0264508	0.6983
0.366	0.56545	-0.0109904	0.651953	0.566198	-0.0112048	0.650837	0.124525	-0.0270263	0.698037	0.12516	-0.0264478	0.698303
0.367	0.565429	-0.010971	0.651953	0.566181	-0.0111882	0.650838	0.124516	-0.0270346	0.698031	0.125151	-0.0264448	0.698306
0.368	0.565408	-0.0109513	0.651953	0.566163	-0.0111712	0.650838	0.124508	-0.0270429	0.698024	0.125141	-0.0264417	0.69831
0.369	0.565386	-0.0109315	0.651953	0.566145	-0.0111543	0.650839	0.1245	-0.0270512	0.698018	0.125132	-0.0264387	0.698313
0.37	0.565364	-0.0109115	0.651953	0.566127	-0.011137	0.650839	0.124491	-0.0270597	0.698011	0.125122	-0.0264356	0.698316
0.371	0.565343	-0.0108913	0.651952	0.566109	-0.0111197	0.650839	0.124482	-0.0270682	0.698004	0.125113	-0.0264325	0.698319
0.372	0.565321	-0.010871	0.651952	0.56609	-0.0111022	0.650839	0.124474	-0.0270768	0.697997	0.125103	-0.0264294	0.698322
0.373	0.565298	-0.0108504	0.651952	0.566072	-0.0110843	0.650838	0.124465	-0.0270855	0.69799	0.125094	-0.0264262	0.698326
0.374	0.565276	-0.0108297	0.651952	0.566054	-0.0110666	0.650838	0.124456	-0.0270942	0.697983	0.125084	-0.0264231	0.698329
0.375	0.565253	-0.0108088	0.651952	0.566035	-0.0110484	0.650837	0.124447	-0.0271031	0.697976	0.125075	-0.0264198	0.698332
0.376	0.56523	-0.0107878	0.651952	0.566016	-0.0110304	0.650837	0.124438	-0.027112	0.697969	0.125065	-0.0264166	0.698335
0.377	0.565207	-0.0107665	0.651952	0.565997	-0.0110119	0.650836	0.124429	-0.027121	0.697962	0.125055	-0.0264134	0.698339
0.378	0.565184	-0.0107451	0.651951	0.565978	-0.0109935	0.650834	0.12442	-0.02713	0.697955	0.125046	-0.0264101	0.698342
0.379	0.565161	-0.0107234	0.651951	0.565959	-0.0109746	0.650833	0.124411	-0.0271392	0.697948	0.125036	-0.0264068	0.698345
0.38	0.565137	-0.0107016	0.651951	0.56594	-0.0109558	0.650832	0.124401	-0.0271484	0.69794	0.125026	-0.0264035	0.698348
0.381	0.565113	-0.0106797	0.651951	0.56592	-0.0109369	0.650831	0.124392	-0.0271577	0.697933	0.125016	-0.0264001	0.698352
0.382	0.565089	-0.0106575	0.651951	0.565901	-0.0109175	0.650829	0.124382	-0.027167	0.697925	0.125006	-0.0263968	0.698355
0.383	0.565065	-0.0106352	0.651951	0.565881	-0.0108982	0.650828	0.124373	-0.0271765	0.697918	0.124996	-0.0263934	0.698358
0.384	0.56504	-0.0106127	0.651951	0.565861	-0.0108786	0.650826	0.124363	-0.027186	0.69791	0.124986	-0.0263899	0.698362
0.385	0.565016	-0.01059	0.65195	0.565841	-0.010859	0.650825	0.124353	-0.0271956	0.697903	0.124976	-0.0263865	0.698365
0.386	0.564991	-0.0105671	0.65195	0.565821	-0.010839	0.650823	0.124344	-0.0272052	0.697895	0.124966	-0.0263831	0.698369
0.387	0.564966	-0.010544	0.65195	0.5658	-0.0108189	0.650822	0.124334	-0.027215	0.697887	0.124955	-0.0263796	0.698372
0.388	0.564941	-0.0105208	0.65195	0.56578	-0.0107986	0.65082	0.124324	-0.0272248	0.697879	0.124945	-0.026376	0.698376
0.389	0.564916	-0.0104974	0.65195	0.565759	-0.0107783	0.650819	0.124314	-0.0272347	0.697871	0.124935	-0.0263725	0.698379
0.39	0.56489	-0.0104738	0.65195	0.565738	-0.0107576	0.650817	0.124304	-0.0272447	0.697863	0.124924	-0.0263689	0.698383
0.391	0.564864	-0.01045	0.651949	0.565717	-0.0107368	0.650815	0.124294	-0.0272547	0.697855	0.124913	-0.0263654	0.698386
0.392	0.564838	-0.0104261	0.651949	0.565696	-0.0107157	0.650814	0.124283	-0.0272648	0.697847	0.124903	-0.0263617	0.69839
0.393	0.564812	-0.010402	0.651949	0.565674	-0.0106947	0.650812	0.124273	-0.027275	0.697839	0.124892	-0.0263581	0.698393
0.394	0.564786	-0.0103777	0.651949	0.565653	-0.0106732	0.650811	0.124263	-0.0272853	0.697831	0.124881	-0.0263544	0.698397
0.395	0.564759	-0.0103532	0.651949	0.565631	-0.0106518	0.650809	0.124252	-0.0272956	0.697823	0.12487	-0.0263507	0.698401
0.396	0.564733	-0.0103285	0.651949	0.565609	-0.0106302	0.650808	0.124242	-0.027306	0.697815	0.124859	-0.026347	0.698404
0.397	0.564706	-0.0103037	0.651948	0.565587	-0.0106083	0.650806	0.124231	-0.0273165	0.697806	0.124848	-0.0263433	0.698408
0.398	0.564678	-0.0102787	0.651948	0.565564	-0.0105863	0.650805	0.12422	-0.0273271	0.697798	0.124836	-0.0263395	0.698412
0.399	0.564651	-0.0102535	0.651948	0.565541	-0.0105642	0.650804	0.124209	-0.0273377	0.697789	0.124825	-0.0263358	0.698416
0.4	0.564624	-0.0102282	0.651948	0.565519	-0.0105419	0.650802	0.124199	-0.0273485	0.697781	0.124813	-0.026332	0.69842
0.401	0.564596	-0.0102026	0.651948	0.565496	-0.0105194	0.650801	0.124188	-0.0273593	0.697772	0.124801	-0.0263282	0.698424
0.402	0.564568	-0.0101769	0.651948	0.565472	-0.0104968	0.6508	0.124177	-0.0273701	0.697763	0.124789	-0.0263244	0.698428
0.403	0.56454	-0.010151	0.651947	0.565449	-0.0104739	0.650799	0.124166	-0.0273811	0.697755	0.124778	-0.0263205	0.698432
0.404	0.564512	-0.0101249	0.651947	0.565425	-0.0104509	0.650798	0.124154	-0.0273921	0.697746	0.124766	-0.0263166	0.698436
0.405	0.564483	-0.0100987	0.651947	0.565401	-0.0104276	0.650797	0.124143	-0.0274032	0.697737	0.124753	-0.0263127	0.69844
0.406	0.564455	-0.0100723	0.651947	0.565377	-0.0104044	0.650796	0.124132	-0.0274143	0.697728	0.124741	-0.0263088	0.698444
0.407	0.564426	-0.0100457	0.651947	0.565353	-0.0103808	0.650795	0.12412	-0.0274256	0.697719	0.124729	-0.0263048	0.698448
0.408	0.564397	-0.0100189	0.651947	0.565329	-0.0103571	0.650795	0.124109	-0.0274369	0.69771	0.124716	-0.0263009	0.698452
0.409	0.564368	-0.00999195	0.651946	0.565304	-0.0103331	0.650794	0.124098	-0.0274483	0.697701	0.124704	-0.0262969	0.698457
0.41	0.564338	-0.00996482	0.651946	0.565279	-0.0103091	0.650793	0.124086	-0.0274598	0.697692	0.124691	-0.0262929	0.698461
0.411	0.564309	-0.00993752	0.651946	0.565254	-0.0102848	0.650793	0.124074	-0.0274713	0.697683	0.124678	-0.0262888	0.698465
0.412	0.564279	-0.00991005	0.651946	0.565229	-0.0102606	0.650792	0.124062	-0.0274829	0.697674	0.124665	-0.0262848	0.69847
0.413	0.564249	-0.00988239	0.651946	0.565203	-0.010236	0.650792	0.124051	-0.0274946	0.697664	0.124652	-0.0262807	0.698474
0.414	0.564219	-0.00985457	0.651945	0.565178	-0.0102112	0.650791	0.124039	-0.0275064	0.697655	0.124638	-0.0262766	0.698479
0.415	0.564188	-0.00982656	0.651945	0.565152	-0.0101864	0.650791	0.124027	-0.0275182	0.697645	0.124625	-0.0262725	0.698483
0.416	0.564158	-0.00979839	0.651945	0.565126	-0.0101613	0.650791	0.124015	-0.0275301	0.697636	0.124612	-0.0262684	0.698488
0.417	0.564127	-0.00977003	0.651945	0.565099	-0.0101362	0.65079	0.124003	-0.0275421	0.697626	0.124598	-0.0262643	0.698492
0.418	0.564096	-0.00974151	0.651945	0.565073	-0.0101108	0.65079	0.12399	-0.0275541	0.697617	0.124584	-0.0262601	0.698497
0.419	0.564065	-0.0097128	0.651945	0.565046	-0.0100854	0.65079	0.123978	-0.0275663	0.697607	0.124571	-0.026256	0.698502
0.42	0.564034	-0.00968393	0.651944	0.565019	-0.0100597	0.65079	0.123966	-0.0275785	0.697597	0.124557	-0.0262517	0.698506
0.421	0.564002	-0.00965488	0.651944	0.564992	-0.010034	0.65079	0.123953	-0.0275907	0.697588	0.124543	-0.0262476	0.698511
0.422	0.563971	-0.00962565	0.651944	0.564965	-0.0100079	0.650789	0.123941	-0.0276031	0.697578	0.124529	-0.0262433	0.698516
0.423	0.563939	-0.00959626	0.651944	0.564938	-0.0099819	0.650789	0.123928	-0.0276155	0.697568	0.124514	-0.0262391	0.698521
0.424	0.563907	-0.00956668	0.651944	0.56491	-0.00995563	0.650789	0.123916	-0.027628	0.697558	0.1245	-0.0262348	0.698525
0.425	0.563874	-0.00953694	0.651943	0.564882	-0.00992907	0.650789	0.123903	-0.0276406	0.697548	0.124486	-0.0262305	0.69853
0.426	0.563842	-0.00950702	0.651943	0.564854	-0.00990249	0.650789	0.12389	-0.0276532	0.697538	0.124471	-0.0262262	0.698535
0.427	0.563809	-0.00947692	0.651943	0.564826	-0.00987561	0.650789	0.123877	-0.0276659	0.697528	0.124457	-0.0262219	0.69854
0.428	0.563776	-0.00944666	0.651943	0.564797	-0.00984862	0.650789	0.123864	-0.0276787	0.697517	0.124442	-0.0262176	0.698545
0.429	0.563743	-0.00941622	0.651943	0.564769	-0.00982158	0.650789	0.123851	-0.0276916	0.697507	0.124427	-0.0262133	0.69855
0.43	0.56371	-0.0093856	0.651942	0.56474	-0.00979413	0.650789	0.123838	-0.0277045	0.697497	0.124412	-0.0262088	0.698555
0.431	0.563677	-0.00935482	0.651942	0.564711	-0.00976668	0.650789	0.123825	-0.0277175	0.697486	0.124397	-0.0262045	0.69856
0.432	0.563643	-0.00932386	0.651942	0.564682	-0.00973905	0.650789	0.123812	-0.0277306	0.697476	0.124382	-0.0262001	0.698565
0.433	0.56361	-0.00929273	0.651942	0.564653	-0.00971116	0.650789	0.123798	-0.0277438	0.697466	0.124367	-0.0261956	0.69857
0.434	0.563576	-0.00926142	0.651941	0.564623	-0.00968322	0.650789	0.123785	-0.027757	0.697455	0.124352	-0.0261912	0.698576
0.435	0.563542	-0.00922995	0.651941	0.564593	-0.00965502	0.65079	0.123771	-0.0277703	0.697444	0.124336	-0.0261867	0.698581
0.436	0.563507	-0.0091983	0.651941	0.564563	-0.00962677	0.65079	0.123758	-0.0277837	0.697434	0.124321	-0.0261823	0.698586
0.437	0.563473	-0.00916648	0.651941	0.564533	-0.0095983	0.650789	0.123744	-0.0277971	0.697423	0.124305	-0.0261778	0.698591
0.438	0.563438	-0.00913448	0.651941	0.564503	-0.00956958	0.65079	0.123731	-0.0278107	0.697412	0.12429	-0.0261733	0.698596
0.439	0.563403	-0.00910232	0.65194	0.564473	-0.00954068	0.65079	0.123717	-0.0278243	0.697401	0.124274	-0.0261687	0.698602
0.44	0.563368	-0.00906998	0.65194	0.564442	-0.00951178	0.65079	0.123703	-0.0278379	0.69739	0.124258	-0.0261642	0.698607
0.441	0.563333	-0.00903747	0.65194	0.564411	-0.00948255	0.650789	0.123689	-0.0278517	0.69738	0.124243	-0.0261596	0.698612
0.442	0.563297	-0.00900479	0.65194	0.56438	-0.00945323	0.650789	0.123675	-0.0278655	0.697369	0.124227	-0.026155	0.698618
0.443	0.563262	-0.00897194	0.65194	0.564349	-0.00942383	0.650789	0.123661	-0.0278794	0.697357	0.124211	-0.0261504	0.698623
0.444	0.563226	-0.00893892	0.651939	0.564317	-0.00939417	0.650789	0.123647	-0.0278933	0.697346	0.124195	-0.0261458	0.698629
0.445	0.56319	-0.00890572	0.651939	0.564286	-0.00936445	0.650789	0.123633	-0.0279073	0.697335	0.124179	-0.0261412	0.698634
0.446	0.563154	-0.00887236	0.651939	0.564254	-0.00933439	0.650789	0.123618	-0.0279214	0.697324	0.124162	-0.0261366	0.69864
0.447	0.563118	-0.00883882	0.651939	0.564222	-0.00930417	0.650789	0.123604	-0.0279356	0.697313	0.124146	-0.0261319	0.698645
0.448	0.563081	-0.00880511	0.651938	0.56419	-0.00927394	0.650789	0.12359	-0.0279499	0.697301	0.12413	-0.0261272	0.698651
0.449	0.563044	-0.00877124	0.651938	0.564158	-0.00924339	0.650789	0.123575	-0.0279642	0.69729	0.124113	-0.0261226	0.698656
0.45	0.563007	-0.00873719	0.651938	0.564126	-0.00921285	0.650789	0.123561	-0.0279786	0.697278	0.124097	-0.0261179	0.698662
0.451	0.56297	-0.00870297	0.651938	0.564093	-0.00918198	0.650788	0.123546	-0.027993	0.697267	0.12408	-0.0261131	0.698667
0.452	0.562933	-0.00866858	0.651938	0.56406	-0.00915098	0.650788	0.123531	-0.0280076	0.697255	0.124063	-0.0261084	0.698673
0.453	0.562896	-0.00863402	0.651937	0.564027	-0.0091198	0.650788	0.123516	-0.0280222	0.697244	0.124047	-0.0261037	0.698679
0.454	0.562858	-0.00859929	0.651937	0.563994	-0.00908859	0.650788	0.123502	-0.0280368	0.697232	0.12403	-0.0260989	0.698684
0.455	0.56282	-0.00856439	0.651937	0.563961	-0.00905709	0.650787	0.123487	-0.0280516	0.69722	0.124013	-0.0260941	0.69869
0.456	0.562782	-0.00852932	0.651937	0.563928	-0.0090254	0.650787	0.123472	-0.0280664	0.697208	0.123996	-0.0260893	0.698696
0.457	0.562744	-0.00849409	0.651936	0.563894	-0.00899359	0.650787	0.123457	-0.0280813	0.697196	0.123979	-0.0260845	0.698701
