0.196	-0.0113844	-0.0121457	0.853256	-0.0116537	-0.012161	0.853261	0.00336674	0.000191484	-5.5033e-05	0.0014934	-3.26306e-05	-0.00209589	8.05855e-05	-1.05805	0.000329971	-1.58918	-0.00259686	0.529583	-0.00170732
0.197	-0.0113676	-0.0121457	0.853238	-0.0116524	-0.0121611	0.853258	0.0035595	0.000192983	-0.000253942	0.0013328	-0.000112084	-0.00201729	8.05855e-05	-1.05806	0.000329971	-1.5892	-0.00259781	0.52959	-0.00170803
0.198	-0.0113504	-0.0121457	0.85322	-0.0116509	-0.0121612	0.853257	0.00375562	0.000194107	-0.00045959	0.00151346	-8.193e-05	-0.00196003	8.05855e-05	-1.05806	0.000329971	-1.58921	-0.00259852	0.529596	-0.00170875
0.199	-0.0113328	-0.0121457	0.853201	-0.0116492	-0.0121613	0.853255	0.00395558	0.00019527	-0.000673249	0.00165673	-8.47731e-05	-0.0018004	8.05855e-05	-1.05807	0.000329971	-1.58922	-0.00259924	0.529603	-0.00170922
0.2	-0.0113147	-0.0121457	0.853181	-0.0116475	-0.0121613	0.853253	0.00415957	0.000196059	-0.000892936	0.00178329	-5.46272e-05	-0.00179914	8.05855e-05	-1.05807	0.000329971	-1.58923	-0.00259972	0.52961	-0.0017097
0.201	-0.0112961	-0.0121456	0.853162	-0.0116456	-0.0121614	0.853251	0.00436799	0.000196474	-0.0011199	0.00187785	-2.44822e-05	-0.00169702	8.05855e-05	-1.05808	0.000329971	-1.58924	-0.00259995	0.529617	-0.00171018
0.202	-0.0112771	-0.0121456	0.853141	-0.0116435	-0.0121614	0.85325	0.00457894	0.000196926	-0.00135294	0.00212305	-2.73225e-05	-0.00169148	8.05855e-05	-1.05808	0.000329971	-1.58925	-0.00260019	0.529625	-0.00171041
0.203	-0.0112577	-0.0121456	0.85312	-0.0116412	-0.0121614	0.853248	0.00479436	0.000197005	-0.00159158	0.00221448	2.81563e-06	-0.00172241	8.05855e-05	-1.05808	0.000329971	-1.58926	-0.00260019	0.529632	-0.00171065
0.204	-0.0112378	-0.0121456	0.853099	-0.0116389	-0.0121614	0.853246	0.00501441	0.00019712	-0.0018372	0.00229044	4.98824e-08	-0.00164262	8.08239e-05	-1.05808	0.000329971	-1.58927	-0.00260019	0.52964	-0.00171089
0.205	-0.0112175	-0.0121456	0.853077	-0.0116366	-0.0121614	0.853245	0.00523959	0.000196898	-0.00208938	0.00232803	2.73277e-05	-0.00159649	8.10623e-05	-1.05809	0.000329971	-1.58928	-0.00259995	0.529648	-0.00171089
0.206	-0.0111967	-0.0121456	0.853055	-0.011634	-0.0121613	0.853243	0.00546657	0.000196678	-0.00234683	0.00262986	2.73431e-05	-0.00165257	8.13007e-05	-1.05809	0.000329971	-1.58929	-0.00259972	0.529657	-0.00171089
0.207	-0.0111754	-0.0121456	0.853032	-0.0116313	-0.0121613	0.853241	0.00569799	0.000196083	-0.00260986	0.00272128	5.74829e-05	-0.00168351	8.15392e-05	-1.05809	0.000329971	-1.58931	-0.00259924	0.529666	-0.00171089
0.208	-0.0111538	-0.0121456	0.853009	-0.0116285	-0.0121612	0.85324	0.00593386	0.000195492	-0.00287848	0.00281018	5.74864e-05	-0.00171295	8.17776e-05	-1.0581	0.000329971	-1.58932	-0.00259876	0.529676	-0.00171089
0.209	-0.0111316	-0.0121456	0.852986	-0.0116255	-0.0121611	0.853238	0.00617304	0.000194526	-0.00315231	0.0029905	8.76286e-05	-0.00177331	8.2016e-05	-1.0581	0.000329971	-1.58933	-0.00259805	0.529685	-0.00171089
0.21	-0.0111091	-0.0121456	0.852961	-0.0116222	-0.012161	0.853236	0.00641492	0.000193562	-0.00343038	0.00321926	8.7636e-05	-0.00190923	8.22544e-05	-1.0581	0.000329971	-1.58934	-0.00259733	0.529695	-0.00171089
0.211	-0.011086	-0.0121455	0.852937	-0.0116188	-0.0121611	0.853234	0.00665991	0.000193935	-0.00371393	0.00341461	-1.90849e-05	-0.00194682	8.24928e-05	-1.0581	0.000329733	-1.58936	-0.00259662	0.529706	-0.00171089
0.212	-0.0110626	-0.0121455	0.852912	-0.0116155	-0.0121611	0.853232	0.00691133	0.00019397	-0.00400258	0.003344	8.17688e-06	-0.00201273	8.27312e-05	-1.05811	0.000329494	-1.58937	-0.00259566	0.529717	-0.00171065
0.213	-0.0110387	-0.0121455	0.852886	-0.0116119	-0.012161	0.85323	0.00716496	0.000194008	-0.00429606	0.00361069	8.18512e-06	-0.00210103	8.29697e-05	-1.05811	0.000329256	-1.58938	-0.00259471	0.529729	-0.00171041
0.214	-0.0110143	-0.0121455	0.85286	-0.0116081	-0.012161	0.853228	0.00742163	0.000193671	-0.00459501	0.00380997	3.83284e-05	-0.0021376	8.32081e-05	-1.05811	0.000329018	-1.5894	-0.00259352	0.529742	-0.00171018
0.215	-0.0109896	-0.0121455	0.852834	-0.0116041	-0.012161	0.853225	0.0076814	0.000193337	-0.00489777	0.0040036	3.83283e-05	-0.00230575	8.34465e-05	-1.05812	0.000328779	-1.58942	-0.00259233	0.529755	-0.00170994
0.216	-0.0109643	-0.0121455	0.852807	-0.0116	-0.0121609	0.853223	0.0079456	0.000193005	-0.00520461	0.00409216	3.83183e-05	-0.00245285	8.36849e-05	-1.05812	0.000328541	-1.58943	-0.00259113	0.529769	-0.0017097
0.217	-0.0109387	-0.0121455	0.852779	-0.0115956	-0.0121609	0.85322	0.0082113	0.000192335	-0.00551693	0.0044126	6.56125e-05	-0.00248667	8.39233e-05	-1.05812	0.000328302	-1.58945	-0.0025897	0.529783	-0.00170922
0.218	-0.0109125	-0.0121455	0.852751	-0.0115911	-0.0121608	0.853218	0.00848141	0.000191632	-0.00583164	0.00450088	6.84561e-05	-0.00276687	8.41618e-05	-1.05813	0.000328064	-1.58947	-0.00258827	0.529798	-0.00170898
0.219	-0.010886	-0.0121455	0.852723	-0.0115864	-0.0121607	0.853215	0.00875441	0.000190968	-0.00615044	0.0047106	6.55969e-05	-0.00291123	8.44002e-05	-1.05813	0.000327826	-1.58949	-0.00258684	0.529814	-0.00170851
0.22	-0.010859	-0.0121454	0.852694	-0.0115815	-0.0121607	0.853212	0.00903085	0.00019027	-0.00647428	0.00487507	6.84567e-05	-0.00297856	8.46386e-05	-1.05814	0.000327587	-1.58951	-0.00258541	0.529831	-0.00170827
0.221	-0.0108316	-0.0121454	0.852664	-0.0115763	-0.0121606	0.853209	0.00930841	0.00018961	-0.00680087	0.00522465	6.56018e-05	-0.00322944	8.4877e-05	-1.05814	0.000327349	-1.58953	-0.00258398	0.529848	-0.00170779
0.222	-0.0108037	-0.0121454	0.852635	-0.011571	-0.0121605	0.853205	0.00959119	0.000188577	-0.00713213	0.00524578	9.57281e-05	-0.00332486	8.51154e-05	-1.05815	0.00032711	-1.58955	-0.00258231	0.529866	-0.00170732
0.223	-0.0107754	-0.0121454	0.852604	-0.0115655	-0.0121604	0.853202	0.00987573	0.000187546	-0.00746543	0.00554412	9.57253e-05	-0.0036318	8.53539e-05	-1.05815	0.000326872	-1.58958	-0.00258064	0.529885	-0.00170684
0.224	-0.0107467	-0.0121454	0.852574	-0.0115598	-0.0121603	0.853198	0.0101644	0.000186517	-0.00780305	0.00565162	9.57172e-05	-0.00375518	8.55923e-05	-1.05816	0.000326633	-1.5896	-0.00257897	0.529905	-0.00170636
