0.378	6.95248e-310	-0.473129
0.379	6.95248e-310	-0.472437
0.38	6.95248e-310	-0.471747
0.381	6.95248e-310	-0.47106
0.382	6.95248e-310	-0.470375
0.383	6.95248e-310	-0.469692
0.384	6.95248e-310	-0.469013
0.385	6.95248e-310	-0.468337
0.386	6.95248e-310	-0.467664
0.387	6.95248e-310	-0.466995
0.388	6.95248e-310	-0.466329
0.389	6.95248e-310	-0.465667
0.39	6.95248e-310	-0.46501
0.391	6.95248e-310	-0.464357
0.392	6.95248e-310	-0.463708
0.393	6.95248e-310	-0.463064
0.394	6.95248e-310	-0.462425
0.395	6.95248e-310	-0.46179
0.396	6.95248e-310	-0.461161
0.397	6.95248e-310	-0.460537
0.398	6.95248e-310	-0.459919
0.399	6.95248e-310	-0.459306
0.4	6.95248e-310	-0.458699
0.401	6.95248e-310	-0.458098
0.402	6.95248e-310	-0.457502
0.403	6.95248e-310	-0.456913
0.404	6.95248e-310	-0.45633
0.405	6.95248e-310	-0.455754
0.406	6.95248e-310	-0.455184
0.407	6.95248e-310	-0.45462
0.408	6.95248e-310	-0.454064
0.409	6.95248e-310	-0.453514
0.41	6.95248e-310	-0.452971
0.411	6.95248e-310	-0.452435
0.412	6.95248e-310	-0.451907
0.413	6.95248e-310	-0.451385
0.414	6.95248e-310	-0.450871
0.415	6.95248e-310	-0.450365
0.416	6.95248e-310	-0.449865
0.417	6.95248e-310	-0.449374
0.418	6.95248e-310	-0.44889
0.419	6.95248e-310	-0.448414
0.42	6.95248e-310	-0.447945
0.421	6.95248e-310	-0.447485
0.422	6.95248e-310	-0.447032
0.423	6.95248e-310	-0.446587
0.424	6.95248e-310	-0.44615
0.425	6.95248e-310	-0.445721
0.426	6.95248e-310	-0.4453
0.427	6.95248e-310	-0.444888
0.428	6.95248e-310	-0.444483
0.429	6.95248e-310	-0.444087
0.43	6.95248e-310	-0.443699
0.431	6.95248e-310	-0.443319
0.432	6.95248e-310	-0.442947
0.433	6.95248e-310	-0.442584
0.434	6.95248e-310	-0.442229
0.435	6.95248e-310	-0.441882
0.436	6.95248e-310	-0.441543
0.437	6.95248e-310	-0.441213
0.438	6.95248e-310	-0.440891
0.439	6.95248e-310	-0.440578
0.44	6.95248e-310	-0.440272
0.441	6.95248e-310	-0.439976
0.442	6.95248e-310	-0.439687
0.443	6.95248e-310	-0.439407
0.444	6.95248e-310	-0.439135
0.445	6.95248e-310	-0.438872
0.446	6.95248e-310	-0.438617
0.447	6.95248e-310	-0.43837
0.448	6.95248e-310	-0.438131
0.449	6.95248e-310	-0.4379
0.45	6.95248e-310	-0.437678
0.451	6.95248e-310	-0.437463
0.452	6.95248e-310	-0.437257
0.453	6.95248e-310	-0.437059
0.454	6.95248e-310	-0.436868
0.455	6.95248e-310	-0.436686
0.456	6.95248e-310	-0.436511
0.457	6.95248e-310	-0.436345
0.458	6.95248e-310	-0.436186
0.459	6.95248e-310	-0.436035
0.46	6.95248e-310	-0.435892
0.461	6.95248e-310	-0.435756
0.462	6.95248e-310	-0.435628
0.463	6.95248e-310	-0.435508
0.464	6.95248e-310	-0.435395
0.465	6.95248e-310	-0.43529
0.466	6.95248e-310	-0.435191
0.467	6.95248e-310	-0.4351
0.468	6.95248e-310	-0.435017
0.469	6.95248e-310	-0.43494
0.47	6.95248e-310	-0.434871
0.471	6.95248e-310	-0.434809
0.472	6.95248e-310	-0.434754
0.473	6.95248e-310	-0.434705
0.474	6.95248e-310	-0.434663
0.475	6.95248e-310	-0.434628
0.476	6.95248e-310	-0.4346
0.477	6.95248e-310	-0.434578
0.478	6.95248e-310	-0.434563
0.479	6.95248e-310	-0.434554
0.48	6.95248e-310	-0.434551
0.481	6.95248e-310	-0.434555
0.482	6.95248e-310	-0.434565
0.483	6.95248e-310	-0.43458
0.484	6.95248e-310	-0.434602
0.485	6.95248e-310	-0.43463
0.486	6.95248e-310	-0.434663
0.487	6.95248e-310	-0.434702
0.488	6.95248e-310	-0.434747
0.489	6.95248e-310	-0.434797
0.49	6.95248e-310	-0.434852
0.491	6.95248e-310	-0.434913
0.492	6.95248e-310	-0.434979
0.493	6.95248e-310	-0.43505
0.494	6.95248e-310	-0.435126
0.495	6.95248e-310	-0.435207
0.496	6.95248e-310	-0.435293
0.497	6.95248e-310	-0.435383
0.498	6.95248e-310	-0.435478
0.499	6.95248e-310	-0.435578
0.5	6.95248e-310	-0.435682
0.501	6.95248e-310	-0.435791
0.502	6.95248e-310	-0.435903
0.503	6.95248e-310	-0.43602
0.504	6.95248e-310	-0.436141
0.505	6.95248e-310	-0.436266
0.506	6.95248e-310	-0.436394
0.507	6.95248e-310	-0.436526
0.508	6.95248e-310	-0.436662
0.509	6.95248e-310	-0.436802
0.51	6.95248e-310	-0.436944
0.511	6.95248e-310	-0.437091
0.512	6.95248e-310	-0.43724
0.513	6.95248e-310	-0.437392
0.514	6.95248e-310	-0.437548
0.515	6.95248e-310	-0.437706
0.516	6.95248e-310	-0.437867
0.517	6.95248e-310	-0.43803
0.518	6.95248e-310	-0.438197
0.519	6.95248e-310	-0.438366
0.52	6.95248e-310	-0.438537
0.521	6.95248e-310	-0.438711
0.522	6.95248e-310	-0.438887
0.523	6.95248e-310	-0.439065
0.524	6.95248e-310	-0.439245
0.525	6.95248e-310	-0.439427
0.526	6.95248e-310	-0.43961
0.527	6.95248e-310	-0.439796
0.528	6.95248e-310	-0.439983
0.529	6.95248e-310	-0.440172
0.53	6.95248e-310	-0.440362
0.531	6.95248e-310	-0.440553
0.532	6.95248e-310	-0.440746
0.533	6.95248e-310	-0.44094
0.534	6.95248e-310	-0.441135
0.535	6.95248e-310	-0.441331
0.536	6.95248e-310	-0.441528
0.537	6.95248e-310	-0.441726
0.538	6.95248e-310	-0.441925
0.539	6.95248e-310	-0.442124
0.54	6.95248e-310	-0.442324
0.541	6.95248e-310	-0.442525
0.542	6.95248e-310	-0.442726
0.543	6.95248e-310	-0.442927
0.544	6.95248e-310	-0.443128
0.545	6.95248e-310	-0.443329
0.546	6.95248e-310	-0.443531
0.547	6.95248e-310	-0.443732
0.548	6.95248e-310	-0.443934
0.549	6.95248e-310	-0.444135
0.55	6.95248e-310	-0.444336
0.551	6.95248e-310	-0.444537
0.552	6.95248e-310	-0.444738
0.553	6.95248e-310	-0.444938
0.554	6.95248e-310	-0.445137
0.555	6.95248e-310	-0.445336
0.556	6.95248e-310	-0.445534
0.557	6.95248e-310	-0.445732
0.558	6.95248e-310	-0.445929
0.559	6.95248e-310	-0.446125
0.56	6.95248e-310	-0.446319
0.561	6.95248e-310	-0.446513
0.562	6.95248e-310	-0.446706
0.563	6.95248e-310	-0.446898
0.564	6.95248e-310	-0.447089
0.565	6.95248e-310	-0.447278
0.566	6.95248e-310	-0.447466
0.567	6.95248e-310	-0.447653
0.568	6.95248e-310	-0.447838
0.569	6.95248e-310	-0.448022
0.57	6.95248e-310	-0.448204
0.571	6.95248e-310	-0.448385
0.572	6.95248e-310	-0.448565
0.573	6.95248e-310	-0.448742
0.574	6.95248e-310	-0.448918
0.575	6.95248e-310	-0.449092
0.576	6.95248e-310	-0.449265
0.577	6.95248e-310	-0.449435
0.578	6.95248e-310	-0.449604
0.579	6.95248e-310	-0.44977
0.58	6.95248e-310	-0.449935
0.581	6.95248e-310	-0.450098
0.582	6.95248e-310	-0.450258
0.583	6.95248e-310	-0.450417
0.584	6.95248e-310	-0.450574
0.585	6.95248e-310	-0.450728
0.586	6.95248e-310	-0.45088
0.587	6.95248e-310	-0.45103
0.588	6.95248e-310	-0.451178
0.589	6.95248e-310	-0.451323
0.59	6.95248e-310	-0.451466
0.591	6.95248e-310	-0.451607
0.592	6.95248e-310	-0.451745
0.593	6.95248e-310	-0.451881
0.594	6.95248e-310	-0.452015
0.595	6.95248e-310	-0.452146
0.596	6.95248e-310	-0.452274
0.597	6.95248e-310	-0.452401
0.598	6.95248e-310	-0.452524
0.599	6.95248e-310	-0.452645
0.6	6.95248e-310	-0.452764
0.601	6.95248e-310	-0.45288
0.602	6.95248e-310	-0.452993
0.603	6.95248e-310	-0.453104
0.604	6.95248e-310	-0.453212
0.605	6.95248e-310	-0.453317
0.606	6.95248e-310	-0.45342
0.607	6.95248e-310	-0.45352
0.608	6.95248e-310	-0.453618
0.609	6.95248e-310	-0.453713
0.61	6.95248e-310	-0.453805
0.611	6.95248e-310	-0.453894
0.612	6.95248e-310	-0.453981
0.613	6.95248e-310	-0.454065
0.614	6.95248e-310	-0.454147
0.615	6.95248e-310	-0.454225
0.616	6.95248e-310	-0.454301
0.617	6.95248e-310	-0.454374
0.618	6.95248e-310	-0.454445
0.619	6.95248e-310	-0.454513
0.62	6.95248e-310	-0.454578
0.621	6.95248e-310	-0.45464
0.622	6.95248e-310	-0.4547
0.623	6.95248e-310	-0.454757
0.624	6.95248e-310	-0.454811
0.625	6.95248e-310	-0.454863
0.626	6.95248e-310	-0.454912
0.627	6.95248e-310	-0.454958
0.628	6.95248e-310	-0.455002
0.629	6.95248e-310	-0.455043
0.63	6.95248e-310	-0.455081
0.631	6.95248e-310	-0.455117
0.632	6.95248e-310	-0.45515
0.633	6.95248e-310	-0.45518
0.634	6.95248e-310	-0.455208
0.635	6.95248e-310	-0.455233
0.636	6.95248e-310	-0.455256
0.637	6.95248e-310	-0.455276
0.638	6.95248e-310	-0.455293
0.639	6.95248e-310	-0.455308
0.64	6.95248e-310	-0.45532
0.641	6.95248e-310	-0.45533
0.642	6.95248e-310	-0.455338
0.643	6.95248e-310	-0.455343
0.644	6.95248e-310	-0.455345
0.645	6.95248e-310	-0.455345
0.646	6.95248e-310	-0.455343
0.647	6.95248e-310	-0.455338
0.648	6.95248e-310	-0.455331
0.649	6.95248e-310	-0.455321
0.65	6.95248e-310	-0.45531
0.651	6.95248e-310	-0.455296
0.652	6.95248e-310	-0.455279
0.653	6.95248e-310	-0.45526
0.654	6.95248e-310	-0.455239
0.655	6.95248e-310	-0.455216
0.656	6.95248e-310	-0.455191
0.657	6.95248e-310	-0.455163
0.658	6.95248e-310	-0.455134
0.659	6.95248e-310	-0.455102
0.66	6.95248e-310	-0.455068
0.661	6.95248e-310	-0.455032
0.662	6.95248e-310	-0.454995
0.663	6.95248e-310	-0.454955
0.664	6.95248e-310	-0.454913
0.665	6.95248e-310	-0.454868
0.666	6.95248e-310	-0.454822
0.667	6.95248e-310	-0.454774
0.668	6.95248e-310	-0.454725
0.669	6.95248e-310	-0.454673
0.67	6.95248e-310	-0.45462
0.671	6.95248e-310	-0.454564
0.672	6.95248e-310	-0.454507
0.673	6.95248e-310	-0.454449
0.674	6.95248e-310	-0.454388
0.675	6.95248e-310	-0.454326
0.676	6.95248e-310	-0.454263
0.677	6.95248e-310	-0.454197
0.678	6.95248e-310	-0.45413
0.679	6.95248e-310	-0.454062
0.68	6.95248e-310	-0.453992
0.681	6.95248e-310	-0.45392
0.682	6.95248e-310	-0.453847
0.683	6.95248e-310	-0.453772
0.684	6.95248e-310	-0.453696
0.685	6.95248e-310	-0.453619
0.686	6.95248e-310	-0.45354
0.687	6.95248e-310	-0.45346
0.688	6.95248e-310	-0.453379
0.689	6.95248e-310	-0.453296
0.69	6.95248e-310	-0.453213
0.691	6.95248e-310	-0.453128
0.692	6.95248e-310	-0.453041
0.693	6.95248e-310	-0.452954
0.694	6.95248e-310	-0.452866
0.695	6.95248e-310	-0.452776
0.696	6.95248e-310	-0.452686
0.697	6.95248e-310	-0.452594
0.698	6.95248e-310	-0.452502
0.699	6.95248e-310	-0.452408
0.7	6.95248e-310	-0.452314
0.701	6.95248e-310	-0.452219
0.702	6.95248e-310	-0.452123
0.703	6.95248e-310	-0.452026
0.704	6.95248e-310	-0.451928
0.705	6.95248e-310	-0.451829
0.706	6.95248e-310	-0.45173
0.707	6.95248e-310	-0.45163
0.708	6.95248e-310	-0.451529
0.709	6.95248e-310	-0.451428
0.71	6.95248e-310	-0.451325
0.711	6.95248e-310	-0.451223
0.712	6.95248e-310	-0.451119
0.713	6.95248e-310	-0.451016
0.714	6.95248e-310	-0.450911
0.715	6.95248e-310	-0.450807
0.716	6.95248e-310	-0.450701
0.717	6.95248e-310	-0.450596
0.718	6.95248e-310	-0.45049
0.719	6.95248e-310	-0.450383
0.72	6.95248e-310	-0.450276
0.721	6.95248e-310	-0.450169
0.722	6.95248e-310	-0.450061
0.723	6.95248e-310	-0.449953
0.724	6.95248e-310	-0.449845
0.725	6.95248e-310	-0.449737
0.726	6.95248e-310	-0.449628
0.727	6.95248e-310	-0.44952
0.728	6.95248e-310	-0.449411
0.729	6.95248e-310	-0.449302
0.73	6.95248e-310	-0.449193
0.731	6.95248e-310	-0.449084
0.732	6.95248e-310	-0.448974
0.733	6.95248e-310	-0.448865
0.734	6.95248e-310	-0.448756
0.735	6.95248e-310	-0.448647
0.736	6.95248e-310	-0.448537
0.737	6.95248e-310	-0.448428
0.738	6.95248e-310	-0.448319
0.739	6.95248e-310	-0.44821
0.74	6.95248e-310	-0.448101
0.741	6.95248e-310	-0.447992
0.742	6.95248e-310	-0.447884
0.743	6.95248e-310	-0.447775
0.744	6.95248e-310	-0.447667
0.745	6.95248e-310	-0.447559
0.746	6.95248e-310	-0.447451
0.747	6.95248e-310	-0.447344
0.748	6.95248e-310	-0.447237
0.749	6.95248e-310	-0.44713
0.75	6.95248e-310	-0.447023
0.751	6.95248e-310	-0.446917
0.752	6.95248e-310	-0.446811
0.753	6.95248e-310	-0.446705
0.754	6.95248e-310	-0.4466
0.755	6.95248e-310	-0.446496
0.756	6.95248e-310	-0.446391
0.757	6.95248e-310	-0.446287
0.758	6.95248e-310	-0.446184
0.759	6.95248e-310	-0.446081
0.76	6.95248e-310	-0.445978
0.761	6.95248e-310	-0.445876
0.762	6.95248e-310	-0.445774
0.763	6.95248e-310	-0.445673
0.764	6.95248e-310	-0.445572
0.765	6.95248e-310	-0.445472
0.766	6.95248e-310	-0.445373
0.767	6.95248e-310	-0.445274
0.768	6.95248e-310	-0.445176
0.769	6.95248e-310	-0.445078
0.77	6.95248e-310	-0.44498
0.771	6.95248e-310	-0.444884
0.772	6.95248e-310	-0.444788
0.773	6.95248e-310	-0.444692
0.774	6.95248e-310	-0.444598
0.775	6.95248e-310	-0.444504
0.776	6.95248e-310	-0.44441
0.777	6.95248e-310	-0.444317
0.778	6.95248e-310	-0.444225
0.779	6.95248e-310	-0.444134
0.78	6.95248e-310	-0.444043
0.781	6.95248e-310	-0.443953
0.782	6.95248e-310	-0.443864
0.783	6.95248e-310	-0.443775
0.784	6.95248e-310	-0.443687
0.785	6.95248e-310	-0.4436
0.786	6.95248e-310	-0.443513
0.787	6.95248e-310	-0.443427
0.788	6.95248e-310	-0.443342
0.789	6.95248e-310	-0.443258
0.79	6.95248e-310	-0.443174
0.791	6.95248e-310	-0.443092
0.792	6.95248e-310	-0.44301
0.793	6.95248e-310	-0.442929
0.794	6.95248e-310	-0.442848
0.795	6.95248e-310	-0.442768
0.796	6.95248e-310	-0.442689
0.797	6.95248e-310	-0.442611
0.798	6.95248e-310	-0.442534
0.799	6.95248e-310	-0.442457
0.8	6.95248e-310	-0.442381
0.801	6.95248e-310	-0.442306
0.802	6.95248e-310	-0.442231
0.803	6.95248e-310	-0.442158
0.804	6.95248e-310	-0.442085
0.805	6.95248e-310	-0.442012
0.806	6.95248e-310	-0.441941
0.807	6.95248e-310	-0.441871
0.808	6.95248e-310	-0.441801
0.809	6.95248e-310	-0.441732
0.81	6.95248e-310	-0.441663
0.811	6.95248e-310	-0.441596
0.812	6.95248e-310	-0.441529
0.813	6.95248e-310	-0.441463
0.814	6.95248e-310	-0.441398
0.815	6.95248e-310	-0.441333
0.816	6.95248e-310	-0.44127
0.817	6.95248e-310	-0.441207
0.818	6.95248e-310	-0.441144
0.819	6.95248e-310	-0.441083
0.82	6.95248e-310	-0.441022
0.821	6.95248e-310	-0.440962
0.822	6.95248e-310	-0.440903
0.823	6.95248e-310	-0.440844
0.824	6.95248e-310	-0.440786
0.825	6.95248e-310	-0.440729
0.826	6.95248e-310	-0.440673
0.827	6.95248e-310	-0.440617
0.828	6.95248e-310	-0.440562
0.829	6.95248e-310	-0.440508
0.83	6.95248e-310	-0.440454
0.831	6.95248e-310	-0.440401
0.832	6.95248e-310	-0.440349
0.833	6.95248e-310	-0.440297
0.834	6.95248e-310	-0.440246
0.835	6.95248e-310	-0.440196
0.836	6.95248e-310	-0.440146
0.837	6.95248e-310	-0.440097
0.838	6.95248e-310	-0.440049
0.839	6.95248e-310	-0.440002
0.84	6.95248e-310	-0.439955
0.841	6.95248e-310	-0.439908
0.842	6.95248e-310	-0.439862
0.843	6.95248e-310	-0.439817
0.844	6.95248e-310	-0.439772
0.845	6.95248e-310	-0.439728
0.846	6.95248e-310	-0.439685
0.847	6.95248e-310	-0.439642
0.848	6.95248e-310	-0.4396
0.849	6.95248e-310	-0.439558
0.85	6.95248e-310	-0.439517
0.851	6.95248e-310	-0.439476
0.852	6.95248e-310	-0.439436
0.853	6.95248e-310	-0.439396
0.854	6.95248e-310	-0.439357
0.855	6.95248e-310	-0.439318
0.856	6.95248e-310	-0.43928
0.857	6.95248e-310	-0.439243
0.858	6.95248e-310	-0.439206
0.859	6.95248e-310	-0.43917
0.86	6.95248e-310	-0.439133
0.861	6.95248e-310	-0.439097
0.862	6.95248e-310	-0.439062
0.863	6.95248e-310	-0.439028
0.864	6.95248e-310	-0.438993
0.865	6.95248e-310	-0.438959
0.866	6.95248e-310	-0.438926
0.867	6.95248e-310	-0.438893
0.868	6.95248e-310	-0.43886
0.869	6.95248e-310	-0.438828
0.87	6.95248e-310	-0.438796
0.871	6.95248e-310	-0.438764
0.872	6.95248e-310	-0.438733
0.873	6.95248e-310	-0.438702
0.874	6.95248e-310	-0.438672
0.875	6.95248e-310	-0.438642
0.876	6.95248e-310	-0.438612
0.877	6.95248e-310	-0.438582
0.878	6.95248e-310	-0.438553
0.879	6.95248e-310	-0.438524
0.88	6.95248e-310	-0.438496
0.881	6.95248e-310	-0.438467
0.882	6.95248e-310	-0.438439
0.883	6.95248e-310	-0.438411
0.884	6.95248e-310	-0.438384
0.885	6.95248e-310	-0.438357
0.886	6.95248e-310	-0.43833
0.887	6.95248e-310	-0.438303
0.888	6.95248e-310	-0.438276
0.889	6.95248e-310	-0.43825
0.89	6.95248e-310	-0.438224
0.891	6.95248e-310	-0.438197
0.892	6.95248e-310	-0.438172
0.893	6.95248e-310	-0.438146
0.894	6.95248e-310	-0.43812
0.895	6.95248e-310	-0.438095
0.896	6.95248e-310	-0.43807
0.897	6.95248e-310	-0.438045
0.898	6.95248e-310	-0.43802
0.899	6.95248e-310	-0.437995
0.9	6.95248e-310	-0.43797
0.901	6.95248e-310	-0.437946
0.902	6.95248e-310	-0.437921
0.903	6.95248e-310	-0.437897
0.904	6.95248e-310	-0.437872
0.905	6.95248e-310	-0.437848
0.906	6.95248e-310	-0.437824
0.907	6.95248e-310	-0.4378
0.908	6.95248e-310	-0.437776
0.909	6.95248e-310	-0.437752
0.91	6.95248e-310	-0.437728
0.911	6.95248e-310	-0.437703
0.912	6.95248e-310	-0.437679
0.913	6.95248e-310	-0.437655
0.914	6.95248e-310	-0.437631
0.915	6.95248e-310	-0.437607
0.916	6.95248e-310	-0.437584
0.917	6.95248e-310	-0.43756
0.918	6.95248e-310	-0.437536
0.919	6.95248e-310	-0.437512
0.92	6.95248e-310	-0.437487
0.921	6.95248e-310	-0.437464
0.922	6.95248e-310	-0.43744
0.923	6.95248e-310	-0.437415
0.924	6.95248e-310	-0.437391
0.925	6.95248e-310	-0.437367
0.926	6.95248e-310	-0.437343
0.927	6.95248e-310	-0.437318
0.928	6.95248e-310	-0.437294
0.929	6.95248e-310	-0.437269
0.93	6.95248e-310	-0.437245
0.931	6.95248e-310	-0.43722
0.932	6.95248e-310	-0.437195
0.933	6.95248e-310	-0.43717
0.934	6.95248e-310	-0.437145
0.935	6.95248e-310	-0.43712
0.936	6.95248e-310	-0.437095
0.937	6.95248e-310	-0.43707
0.938	6.95248e-310	-0.437044
0.939	6.95248e-310	-0.437019
0.94	6.95248e-310	-0.436993
0.941	6.95248e-310	-0.436967
0.942	6.95248e-310	-0.436941
0.943	6.95248e-310	-0.436915
0.944	6.95248e-310	-0.436888
0.945	6.95248e-310	-0.436862
0.946	6.95248e-310	-0.436835
0.947	6.95248e-310	-0.436808
0.948	6.95248e-310	-0.436781
0.949	6.95248e-310	-0.436754
0.95	6.95248e-310	-0.436726
0.951	6.95248e-310	-0.436699
0.952	6.95248e-310	-0.436671
0.953	6.95248e-310	-0.436643
0.954	6.95248e-310	-0.436615
0.955	6.95248e-310	-0.436587
0.956	6.95248e-310	-0.436558
0.957	6.95248e-310	-0.43653
0.958	6.95248e-310	-0.436501
0.959	6.95248e-310	-0.436472
0.96	6.95248e-310	-0.436443
0.961	6.95248e-310	-0.436413
0.962	6.95248e-310	-0.436384
0.963	6.95248e-310	-0.436354
0.964	6.95248e-310	-0.436324
0.965	6.95248e-310	-0.436293
0.966	6.95248e-310	-0.436263
0.967	6.95248e-310	-0.436232
0.968	6.95248e-310	-0.436201
0.969	6.95248e-310	-0.43617
0.97	6.95248e-310	-0.436138
0.971	6.95248e-310	-0.436107
0.972	6.95248e-310	-0.436075
0.973	6.95248e-310	-0.436042
0.974	6.95248e-310	-0.43601
0.975	6.95248e-310	-0.435977
0.976	6.95248e-310	-0.435944
0.977	6.95248e-310	-0.435911
0.978	6.95248e-310	-0.435878
0.979	6.95248e-310	-0.435845
0.98	6.95248e-310	-0.435811
0.981	6.95248e-310	-0.435777
0.982	6.95248e-310	-0.435743
0.983	6.95248e-310	-0.435708
0.984	6.95248e-310	-0.435674
0.985	6.95248e-310	-0.435639
0.986	6.95248e-310	-0.435604
0.987	6.95248e-310	-0.435568
0.988	6.95248e-310	-0.435533
0.989	6.95248e-310	-0.435497
0.99	6.95248e-310	-0.435461
0.991	6.95248e-310	-0.435424
0.992	6.95248e-310	-0.435388
0.993	6.95248e-310	-0.435351
0.994	6.95248e-310	-0.435314
0.995	6.95248e-310	-0.435277
0.996	6.95248e-310	-0.435239
0.997	6.95248e-310	-0.435202
0.998	6.95248e-310	-0.435164
0.999	6.95248e-310	-0.435126
1	6.95248e-310	-0.435087
1.001	6.95248e-310	-0.435049
1.002	6.95248e-310	-0.43501
1.003	6.95248e-310	-0.434971
1.004	6.95248e-310	-0.434932
1.005	6.95248e-310	-0.434893
1.006	6.95248e-310	-0.434853
1.007	6.95248e-310	-0.434814
1.008	6.95248e-310	-0.434774
1.009	6.95248e-310	-0.434734
1.01	6.95248e-310	-0.434693
1.011	6.95248e-310	-0.434653
1.012	6.95248e-310	-0.434612
1.013	6.95248e-310	-0.434571
1.014	6.95248e-310	-0.43453
1.015	6.95248e-310	-0.434489
1.016	6.95248e-310	-0.434447
1.017	6.95248e-310	-0.434405
1.018	6.95248e-310	-0.434364
1.019	6.95248e-310	-0.434322
1.02	6.95248e-310	-0.434279
1.021	6.95248e-310	-0.434237
1.022	6.95248e-310	-0.434194
1.023	6.95248e-310	-0.434152
1.024	6.95248e-310	-0.434109
1.025	6.95248e-310	-0.434065
1.026	6.95248e-310	-0.434022
1.027	6.95248e-310	-0.433979
1.028	6.95248e-310	-0.433935
1.029	6.95248e-310	-0.433892
1.03	6.95248e-310	-0.433848
1.031	6.95248e-310	-0.433804
1.032	6.95248e-310	-0.43376
1.033	6.95248e-310	-0.433715
1.034	6.95248e-310	-0.433671
1.035	6.95248e-310	-0.433626
1.036	6.95248e-310	-0.433581
1.037	6.95248e-310	-0.433536
1.038	6.95248e-310	-0.433491
1.039	6.95248e-310	-0.433446
1.04	6.95248e-310	-0.433401
1.041	6.95248e-310	-0.433356
1.042	6.95248e-310	-0.43331
1.043	6.95248e-310	-0.433265
1.044	6.95248e-310	-0.433219
1.045	6.95248e-310	-0.433173
1.046	6.95248e-310	-0.433127
1.047	6.95248e-310	-0.433081
1.048	6.95248e-310	-0.433035
1.049	6.95248e-310	-0.432989
1.05	6.95248e-310	-0.432943
1.051	6.95248e-310	-0.432896
1.052	6.95248e-310	-0.43285
1.053	6.95248e-310	-0.432803
1.054	6.95248e-310	-0.432756
1.055	6.95248e-310	-0.43271
1.056	6.95248e-310	-0.432663
1.057	6.95248e-310	-0.432616
1.058	6.95248e-310	-0.432569
1.059	6.95248e-310	-0.432522
1.06	6.95248e-310	-0.432475
1.061	6.95248e-310	-0.432428
1.062	6.95248e-310	-0.43238
1.063	6.95248e-310	-0.432333
1.064	6.95248e-310	-0.432286
1.065	6.95248e-310	-0.432238
1.066	6.95248e-310	-0.432191
1.067	6.95248e-310	-0.432143
