0.408	-0.00938053	-0.0122923	0.84811	-0.0110535	-0.0123041	0.849715	0.15	-0.012	0.65
0.409	-0.0093372	-0.0122923	0.848064	-0.0110387	-0.0123039	0.849701	0.15	-0.012	0.65
0.41	-0.00929344	-0.0122922	0.848018	-0.0110235	-0.0123038	0.849688	0.15	-0.012	0.65
0.411	-0.00924926	-0.0122922	0.847971	-0.0110081	-0.0123036	0.849674	0.15	-0.012	0.65
0.412	-0.00920466	-0.0122922	0.847924	-0.0109923	-0.0123035	0.849659	0.15	-0.012	0.65
0.413	-0.00915964	-0.0122921	0.847876	-0.0109761	-0.0123033	0.849644	0.15	-0.012	0.65
0.414	-0.0091142	-0.0122921	0.847828	-0.0109597	-0.0123032	0.849629	0.15	-0.012	0.65
0.415	-0.00906834	-0.012292	0.847779	-0.0109429	-0.012303	0.849614	0.15	-0.012	0.65
0.416	-0.00902206	-0.012292	0.84773	-0.0109258	-0.0123029	0.849598	0.15	-0.012	0.65
0.417	-0.00897537	-0.0122919	0.84768	-0.0109082	-0.0123028	0.849581	0.15	-0.012	0.65
0.418	-0.00892825	-0.0122919	0.84763	-0.0108905	-0.0123027	0.849565	0.15	-0.012	0.65
0.419	-0.00888072	-0.0122918	0.84758	-0.0108724	-0.0123026	0.849548	0.15	-0.012	0.65
0.42	-0.00883278	-0.0122918	0.847529	-0.0108541	-0.0123024	0.84953	0.15	-0.012	0.65
0.421	-0.00878441	-0.0122918	0.847478	-0.0108355	-0.0123023	0.849512	0.15	-0.012	0.65
0.422	-0.00873563	-0.0122917	0.847426	-0.0108163	-0.0123022	0.849494	0.15	-0.012	0.65
0.423	-0.00868644	-0.0122917	0.847374	-0.0107969	-0.0123021	0.849476	0.15	-0.012	0.65
0.424	-0.00863683	-0.0122916	0.847321	-0.0107771	-0.012302	0.849457	0.15	-0.012	0.65
0.425	-0.0085868	-0.0122916	0.847268	-0.0107571	-0.0123019	0.849437	0.15	-0.012	0.65
0.426	-0.00853636	-0.0122915	0.847215	-0.0107366	-0.0123017	0.849418	0.15	-0.012	0.65
0.427	-0.00848551	-0.0122915	0.847161	-0.0107158	-0.0123016	0.849397	0.15	-0.012	0.65
0.428	-0.00843425	-0.0122914	0.847107	-0.0106946	-0.0123015	0.849377	0.15	-0.012	0.65
0.429	-0.00838257	-0.0122914	0.847052	-0.0106731	-0.0123014	0.849356	0.15	-0.012	0.65
0.43	-0.00833048	-0.0122913	0.846997	-0.0106511	-0.0123013	0.849335	0.15	-0.012	0.65
0.431	-0.00827798	-0.0122913	0.846941	-0.0106288	-0.0123012	0.849313	0.15	-0.012	0.65
0.432	-0.00822507	-0.0122912	0.846885	-0.0106062	-0.012301	0.849291	0.15	-0.012	0.65
0.433	-0.00817174	-0.0122912	0.846828	-0.0105832	-0.0123009	0.849268	0.15	-0.012	0.65
0.434	-0.00811801	-0.0122911	0.846771	-0.0105599	-0.0123008	0.849245	0.15	-0.012	0.65
0.435	-0.00806387	-0.0122911	0.846714	-0.0105361	-0.0123007	0.849222	0.15	-0.012	0.65
0.436	-0.00800931	-0.012291	0.846656	-0.0105121	-0.0123006	0.849198	0.15	-0.012	0.65
0.437	-0.00795435	-0.012291	0.846598	-0.0104876	-0.0123005	0.849174	0.15	-0.012	0.65
0.438	-0.00789898	-0.0122909	0.846539	-0.0104627	-0.0123004	0.84915	0.15	-0.012	0.65
0.439	-0.0078432	-0.0122909	0.84648	-0.0104376	-0.0123002	0.849125	0.15	-0.012	0.65
0.44	-0.00778702	-0.0122908	0.84642	-0.010412	-0.0123	0.849099	0.15	-0.012	0.65
0.441	-0.00773043	-0.0122908	0.84636	-0.0103862	-0.0122999	0.849074	0.15	-0.012	0.65
0.442	-0.00767343	-0.0122907	0.8463	-0.0103601	-0.0122998	0.849047	0.15	-0.012	0.65
0.443	-0.00761602	-0.0122907	0.846239	-0.0103335	-0.0122996	0.849021	0.15	-0.012	0.65
0.444	-0.00755821	-0.0122906	0.846177	-0.0103067	-0.0122996	0.848994	0.15	-0.012	0.65
0.445	-0.0075	-0.0122905	0.846116	-0.0102794	-0.0122994	0.848966	0.15	-0.012	0.65
0.446	-0.00744138	-0.0122905	0.846054	-0.0102517	-0.0122992	0.848939	0.15	-0.012	0.65
0.447	-0.00738235	-0.0122904	0.845991	-0.0102237	-0.0122991	0.84891	0.15	-0.012	0.65
0.448	-0.00732292	-0.0122904	0.845928	-0.0101953	-0.012299	0.848882	0.15	-0.012	0.65
0.449	-0.00726309	-0.0122903	0.845865	-0.0101665	-0.0122989	0.848853	0.15	-0.012	0.65
0.45	-0.00720286	-0.0122903	0.845801	-0.0101375	-0.0122988	0.848823	0.15	-0.012	0.65
0.451	-0.00714222	-0.0122902	0.845736	-0.010108	-0.0122987	0.848793	0.15	-0.012	0.65
0.452	-0.00708118	-0.0122901	0.845672	-0.010078	-0.0122987	0.848763	0.15	-0.012	0.65
0.453	-0.00701974	-0.0122901	0.845606	-0.0100476	-0.0122985	0.848732	0.15	-0.012	0.65
0.454	-0.0069579	-0.01229	0.845541	-0.0100169	-0.0122983	0.848701	0.15	-0.012	0.65
0.455	-0.00689566	-0.01229	0.845475	-0.00998572	-0.0122981	0.848669	0.15	-0.012	0.65
0.456	-0.00683302	-0.0122899	0.845408	-0.00995425	-0.012298	0.848637	0.15	-0.012	0.65
0.457	-0.00676998	-0.0122899	0.845342	-0.00992253	-0.012298	0.848605	0.15	-0.012	0.65
0.458	-0.00670654	-0.0122898	0.845274	-0.00989046	-0.0122979	0.848572	0.15	-0.012	0.65
0.459	-0.0066427	-0.0122897	0.845207	-0.00985783	-0.0122978	0.848539	0.15	-0.012	0.65
0.46	-0.00657847	-0.0122897	0.845138	-0.00982481	-0.0122977	0.848505	0.15	-0.012	0.65
0.461	-0.00651383	-0.0122896	0.84507	-0.00979163	-0.0122975	0.848471	0.15	-0.012	0.65
0.462	-0.0064488	-0.0122896	0.845001	-0.00975799	-0.0122973	0.848436	0.15	-0.012	0.65
0.463	-0.00638337	-0.0122895	0.844932	-0.00972379	-0.0122972	0.848401	0.15	-0.012	0.65
0.464	-0.00631755	-0.0122894	0.844862	-0.00968937	-0.0122971	0.848366	0.15	-0.012	0.65
0.465	-0.00625133	-0.0122894	0.844791	-0.00965443	-0.012297	0.84833	0.15	-0.012	0.65
0.466	-0.00618471	-0.0122893	0.844721	-0.00961931	-0.0122969	0.848294	0.15	-0.012	0.65
0.467	-0.0061177	-0.0122892	0.84465	-0.00958372	-0.0122969	0.848257	0.15	-0.012	0.65
0.468	-0.0060503	-0.0122892	0.844578	-0.00954776	-0.0122967	0.84822	0.15	-0.012	0.65
0.469	-0.0059825	-0.0122891	0.844506	-0.00951144	-0.0122965	0.848183	0.15	-0.012	0.65
0.47	-0.00591431	-0.012289	0.844434	-0.00947481	-0.0122963	0.848145	0.15	-0.012	0.65
0.471	-0.00584573	-0.012289	0.844361	-0.00943763	-0.0122962	0.848106	0.15	-0.012	0.65
0.472	-0.00577675	-0.0122889	0.844288	-0.00940006	-0.0122961	0.848067	0.15	-0.012	0.65
0.473	-0.00570738	-0.0122888	0.844215	-0.00936204	-0.0122961	0.848028	0.15	-0.012	0.65
0.474	-0.00563762	-0.0122888	0.844141	-0.00932369	-0.012296	0.847989	0.15	-0.012	0.65
0.475	-0.00556747	-0.0122887	0.844066	-0.00928494	-0.0122959	0.847948	0.15	-0.012	0.65
0.476	-0.00549693	-0.0122887	0.843991	-0.00924587	-0.0122958	0.847908	0.15	-0.012	0.65
0.477	-0.00542599	-0.0122886	0.843916	-0.00920638	-0.0122957	0.847867	0.15	-0.012	0.65
0.478	-0.00535467	-0.0122885	0.843841	-0.00916653	-0.0122955	0.847826	0.15	-0.012	0.65
0.479	-0.00528296	-0.0122884	0.843765	-0.00912627	-0.0122954	0.847784	0.15	-0.012	0.65
0.48	-0.00521086	-0.0122884	0.843688	-0.00908549	-0.0122953	0.847742	0.15	-0.012	0.65
0.481	-0.00513837	-0.0122883	0.843611	-0.00904437	-0.0122953	0.847699	0.15	-0.012	0.65
0.482	-0.00506549	-0.0122882	0.843534	-0.00900295	-0.0122951	0.847656	0.15	-0.012	0.65
0.483	-0.00499223	-0.0122882	0.843456	-0.00896112	-0.0122949	0.847612	0.15	-0.012	0.65
0.484	-0.00491858	-0.0122881	0.843378	-0.00891896	-0.0122948	0.847568	0.15	-0.012	0.65
0.485	-0.00484454	-0.012288	0.8433	-0.0088764	-0.0122948	0.847524	0.15	-0.012	0.65
0.486	-0.00477012	-0.012288	0.843221	-0.00883351	-0.0122947	0.847479	0.15	-0.012	0.65
0.487	-0.00469531	-0.0122879	0.843141	-0.00879006	-0.0122946	0.847434	0.15	-0.012	0.65
0.488	-0.00462012	-0.0122878	0.843062	-0.00874632	-0.0122946	0.847388	0.15	-0.012	0.65
0.489	-0.00454454	-0.0122878	0.842981	-0.0087022	-0.0122945	0.847342	0.15	-0.012	0.65
0.49	-0.00446858	-0.0122877	0.842901	-0.00865769	-0.0122943	0.847296	0.15	-0.012	0.65
0.491	-0.00439223	-0.0122876	0.84282	-0.00861278	-0.0122942	0.847249	0.15	-0.012	0.65
0.492	-0.0043155	-0.0122875	0.842738	-0.00856754	-0.012294	0.847201	0.15	-0.012	0.65
0.493	-0.00423839	-0.0122875	0.842657	-0.0085218	-0.0122939	0.847154	0.15	-0.012	0.65
0.494	-0.0041609	-0.0122874	0.842575	-0.00847576	-0.0122939	0.847105	0.15	-0.012	0.65
0.495	-0.00408302	-0.0122873	0.842492	-0.00842922	-0.0122938	0.847057	0.15	-0.012	0.65
0.496	-0.00400476	-0.0122872	0.842409	-0.00838234	-0.0122937	0.847008	0.15	-0.012	0.65
0.497	-0.00392613	-0.0122872	0.842326	-0.00833489	-0.0122937	0.846958	0.15	-0.012	0.65
0.498	-0.00384711	-0.0122871	0.842242	-0.00828736	-0.0122935	0.846908	0.15	-0.012	0.65
0.499	-0.00376771	-0.012287	0.842158	-0.00823919	-0.0122934	0.846858	0.15	-0.012	0.65
0.5	-0.00368793	-0.0122869	0.842073	-0.00819068	-0.0122933	0.846807	0.15	-0.012	0.65
0.501	-0.00360778	-0.0122869	0.841988	-0.00814179	-0.0122932	0.846756	0.15	-0.012	0.65
0.502	-0.00352724	-0.0122868	0.841902	-0.00809249	-0.0122932	0.846704	0.15	-0.012	0.65
0.503	-0.00344633	-0.0122867	0.841817	-0.00804275	-0.0122931	0.846652	0.15	-0.012	0.65
0.504	-0.00336504	-0.0122866	0.84173	-0.00799283	-0.012293	0.8466	0.15	-0.012	0.65
0.505	-0.00328337	-0.0122866	0.841644	-0.00794239	-0.012293	0.846547	0.15	-0.012	0.65
0.506	-0.00320133	-0.0122865	0.841557	-0.00789163	-0.0122928	0.846494	0.15	-0.012	0.65
0.507	-0.00311891	-0.0122864	0.841469	-0.00784028	-0.0122926	0.84644	0.15	-0.012	0.65
0.508	-0.00303611	-0.0122863	0.841382	-0.00778887	-0.0122926	0.846386	0.15	-0.012	0.65
0.509	-0.00295294	-0.0122862	0.841293	-0.00773686	-0.0122925	0.846331	0.15	-0.012	0.65
0.51	-0.00286939	-0.0122862	0.841205	-0.00768446	-0.0122925	0.846276	0.15	-0.012	0.65
0.511	-0.00278547	-0.0122861	0.841116	-0.00763173	-0.0122924	0.846221	0.15	-0.012	0.65
0.512	-0.00270118	-0.012286	0.841026	-0.00757867	-0.0122923	0.846165	0.15	-0.012	0.65
0.513	-0.00261651	-0.0122859	0.840937	-0.00752512	-0.0122923	0.846109	0.15	-0.012	0.65
0.514	-0.00253147	-0.0122858	0.840846	-0.00747126	-0.0122922	0.846052	0.15	-0.012	0.65
0.515	-0.00244606	-0.0122858	0.840756	-0.00741675	-0.012292	0.845995	0.15	-0.012	0.65
0.516	-0.00236028	-0.0122857	0.840665	-0.00736209	-0.0122919	0.845937	0.15	-0.012	0.65
0.517	-0.00227412	-0.0122856	0.840574	-0.00730694	-0.0122918	0.845879	0.15	-0.012	0.65
0.518	-0.00218759	-0.0122855	0.840482	-0.00725145	-0.0122918	0.845821	0.15	-0.012	0.65
0.519	-0.0021007	-0.0122854	0.84039	-0.0071955	-0.0122917	0.845762	0.15	-0.012	0.65
0.52	-0.00201343	-0.0122854	0.840297	-0.00713913	-0.0122917	0.845703	0.15	-0.012	0.65
0.521	-0.00192579	-0.0122853	0.840204	-0.00708242	-0.0122916	0.845643	0.15	-0.012	0.65
0.522	-0.00183779	-0.0122852	0.840111	-0.00702537	-0.0122916	0.845583	0.15	-0.012	0.65
0.523	-0.00174941	-0.0122851	0.840017	-0.00696802	-0.0122915	0.845522	0.15	-0.012	0.65
0.524	-0.00166067	-0.012285	0.839923	-0.0069101	-0.0122914	0.845461	0.15	-0.012	0.65
0.525	-0.00157156	-0.0122849	0.839828	-0.00685192	-0.0122914	0.8454	0.15	-0.012	0.65
0.526	-0.00148208	-0.0122849	0.839734	-0.00679341	-0.0122912	0.845338	0.15	-0.012	0.65
0.527	-0.00139223	-0.0122848	0.839638	-0.00673434	-0.0122911	0.845276	0.15	-0.012	0.65
0.528	-0.00130202	-0.0122847	0.839543	-0.00667494	-0.012291	0.845213	0.15	-0.012	0.65
0.529	-0.00121144	-0.0122846	0.839447	-0.00661501	-0.012291	0.84515	0.15	-0.012	0.65
0.53	-0.0011205	-0.0122845	0.83935	-0.00655484	-0.0122909	0.845087	0.15	-0.012	0.65
0.531	-0.00102919	-0.0122844	0.839253	-0.00649431	-0.0122908	0.845023	0.15	-0.012	0.65
0.532	-0.000937522	-0.0122843	0.839156	-0.00643346	-0.0122907	0.844959	0.15	-0.012	0.65
0.533	-0.000845486	-0.0122843	0.839058	-0.00637202	-0.0122905	0.844894	0.15	-0.012	0.65
0.534	-0.000753087	-0.0122842	0.83896	-0.00631034	-0.0122905	0.844829	0.15	-0.012	0.65
0.535	-0.000660324	-0.0122841	0.838862	-0.00624803	-0.0122904	0.844763	0.15	-0.012	0.65
0.536	-0.000567199	-0.012284	0.838763	-0.00618561	-0.0122903	0.844697	0.15	-0.012	0.65
0.537	-0.000473712	-0.0122839	0.838664	-0.00612258	-0.0122902	0.844631	0.15	-0.012	0.65
0.538	-0.000379863	-0.0122838	0.838565	-0.00605939	-0.0122902	0.844564	0.15	-0.012	0.65
0.539	-0.000285653	-0.0122837	0.838465	-0.00599567	-0.0122901	0.844497	0.15	-0.012	0.65
0.54	-0.000191082	-0.0122836	0.838364	-0.00593147	-0.01229	0.844429	0.15	-0.012	0.65
0.541	-9.6151e-05	-0.0122835	0.838264	-0.00586693	-0.0122899	0.844361	0.15	-0.012	0.65
0.542	-8.60068e-07	-0.0122835	0.838163	-0.0058021	-0.0122899	0.844293	0.15	-0.012	0.65
0.543	9.47902e-05	-0.0122834	0.838061	-0.00573701	-0.0122898	0.844224	0.15	-0.012	0.65
0.544	0.000190799	-0.0122833	0.837959	-0.0056713	-0.0122897	0.844155	0.15	-0.012	0.65
0.545	0.000287167	-0.0122832	0.837857	-0.00560535	-0.0122896	0.844085	0.15	-0.012	0.65
0.546	0.000383892	-0.0122831	0.837755	-0.00553899	-0.0122895	0.844015	0.15	-0.012	0.65
0.547	0.000480975	-0.012283	0.837652	-0.00547208	-0.0122894	0.843944	0.15	-0.012	0.65
0.548	0.000578415	-0.0122829	0.837548	-0.00540492	-0.0122893	0.843873	0.15	-0.012	0.65
0.549	0.000676211	-0.0122828	0.837445	-0.00533736	-0.0122892	0.843802	0.15	-0.012	0.65
0.55	0.000774364	-0.0122827	0.83734	-0.00526937	-0.0122891	0.84373	0.15	-0.012	0.65
0.551	0.000872872	-0.0122826	0.837236	-0.00520094	-0.012289	0.843658	0.15	-0.012	0.65
0.552	0.000971735	-0.0122825	0.837131	-0.00513216	-0.0122889	0.843585	0.15	-0.012	0.65
0.553	0.00107095	-0.0122824	0.837026	-0.00506315	-0.0122888	0.843512	0.15	-0.012	0.65
0.554	0.00117052	-0.0122824	0.83692	-0.00499369	-0.0122887	0.843439	0.15	-0.012	0.65
0.555	0.00127045	-0.0122823	0.836814	-0.00492385	-0.0122886	0.843365	0.15	-0.012	0.65
0.556	0.00137073	-0.0122822	0.836708	-0.00485366	-0.0122885	0.843291	0.15	-0.012	0.65
0.557	0.00147136	-0.0122821	0.836601	-0.00478307	-0.0122884	0.843216	0.15	-0.012	0.65
0.558	0.00157234	-0.012282	0.836494	-0.00471205	-0.0122883	0.843141	0.15	-0.012	0.65
0.559	0.00167368	-0.0122819	0.836387	-0.00464055	-0.0122882	0.843066	0.15	-0.012	0.65
0.56	0.00177537	-0.0122818	0.836279	-0.00456894	-0.0122881	0.84299	0.15	-0.012	0.65
0.561	0.00187741	-0.0122817	0.836171	-0.00449671	-0.012288	0.842914	0.15	-0.012	0.65
0.562	0.00197979	-0.0122816	0.836062	-0.00442416	-0.0122879	0.842837	0.15	-0.012	0.65
0.563	0.00208253	-0.0122815	0.835953	-0.00435122	-0.0122878	0.84276	0.15	-0.012	0.65
0.564	0.00218562	-0.0122814	0.835844	-0.00427792	-0.0122877	0.842682	0.15	-0.012	0.65
0.565	0.00228906	-0.0122813	0.835734	-0.0042042	-0.0122876	0.842605	0.15	-0.012	0.65
0.566	0.00239284	-0.0122812	0.835624	-0.00413019	-0.0122875	0.842526	0.15	-0.012	0.65
