0.453	1.37453e-311	-nan	7.27798e-310	0.561124	-0.0126006	0.646379	0.124963	-0.026596	0.698372	0.124964	-0.0265849	0.698375	1	1
0.454	1.37453e-311	-nan	7.27798e-310	0.560849	-0.0126299	0.64608	0.124964	-0.0265957	0.698371	0.124974	-0.0265843	0.698371	1	1
0.455	1.37453e-311	-nan	7.27798e-310	0.560575	-0.0126595	0.645781	0.124965	-0.0265953	0.698371	0.124985	-0.0265838	0.698366	1	1
0.456	1.37453e-311	-nan	7.27798e-310	0.560301	-0.0126892	0.64548	0.124966	-0.0265949	0.69837	0.124997	-0.0265834	0.698361	1	1
0.457	1.37453e-311	-nan	7.27798e-310	0.560027	-0.0127191	0.645179	0.124968	-0.0265944	0.698369	0.12501	-0.0265831	0.698356	1	1
0.458	1.37453e-311	-nan	7.27798e-310	0.559753	-0.0127489	0.644876	0.124969	-0.026594	0.698368	0.125024	-0.0265828	0.69835	1	1
0.459	1.37453e-311	-nan	7.27798e-310	0.559479	-0.0127788	0.644571	0.12497	-0.0265935	0.698367	0.125038	-0.0265827	0.698344	1	1
0.46	1.37453e-311	-nan	7.27798e-310	0.559206	-0.0128083	0.644265	0.124972	-0.026593	0.698367	0.125054	-0.0265825	0.698337	1	1
0.461	1.37453e-311	-nan	7.27798e-310	0.558932	-0.012838	0.643958	0.124973	-0.0265925	0.698366	0.125071	-0.0265825	0.69833	1	1
0.462	1.37453e-311	-nan	7.27798e-310	0.558659	-0.0128674	0.643649	0.124975	-0.026592	0.698365	0.125089	-0.0265824	0.698323	1	1
0.463	1.37453e-311	-nan	7.27798e-310	0.558385	-0.0128968	0.643339	0.124976	-0.0265915	0.698364	0.125108	-0.0265825	0.698315	1	1
0.464	1.37453e-311	-nan	7.27798e-310	0.558112	-0.0129259	0.643028	0.124978	-0.0265909	0.698363	0.125127	-0.0265825	0.698307	1	1
0.465	1.37453e-311	-nan	7.27798e-310	0.557838	-0.012955	0.642716	0.124979	-0.0265904	0.698362	0.125147	-0.0265826	0.698299	1	1
0.466	1.37453e-311	-nan	7.27798e-310	0.557564	-0.0129837	0.642404	0.124981	-0.0265898	0.698361	0.125168	-0.0265827	0.69829	1	1
0.467	1.37453e-311	-nan	7.27798e-310	0.557289	-0.0130124	0.64209	0.124983	-0.0265892	0.69836	0.125189	-0.0265829	0.698282	1	1
0.468	1.37453e-311	-nan	7.27798e-310	0.557015	-0.0130408	0.641777	0.124984	-0.0265885	0.698358	0.125211	-0.026583	0.698273	1	1
0.469	1.37453e-311	-nan	7.27798e-310	0.556739	-0.0130691	0.641464	0.124986	-0.0265879	0.698357	0.125233	-0.0265832	0.698264	1	1
0.47	1.37453e-311	-nan	7.27798e-310	0.556464	-0.013097	0.641151	0.124988	-0.0265872	0.698356	0.125255	-0.0265834	0.698254	1	1
0.471	1.37453e-311	-nan	7.27798e-310	0.556188	-0.0131247	0.640838	0.12499	-0.0265866	0.698355	0.125277	-0.0265836	0.698245	1	1
0.472	1.37453e-311	-nan	7.27798e-310	0.555911	-0.0131523	0.640526	0.124992	-0.0265859	0.698354	0.1253	-0.0265839	0.698236	1	1
0.473	1.37453e-311	-nan	7.27798e-310	0.555634	-0.0131794	0.640214	0.124994	-0.0265852	0.698352	0.125323	-0.0265841	0.698226	1	1
0.474	1.37453e-311	-nan	7.27798e-310	0.555356	-0.0132065	0.639904	0.124996	-0.0265844	0.698351	0.125345	-0.0265843	0.698217	1	1
0.475	1.37453e-311	-nan	7.27798e-310	0.555078	-0.013233	0.639594	0.124998	-0.0265837	0.69835	0.125368	-0.0265845	0.698207	1	1
0.476	1.37453e-311	-nan	7.27798e-310	0.554799	-0.0132595	0.639286	0.125	-0.0265829	0.698348	0.12539	-0.0265848	0.698198	1	1
0.477	1.37453e-311	-nan	7.27798e-310	0.554519	-0.0132854	0.638979	0.125002	-0.0265822	0.698347	0.125413	-0.026585	0.698189	1	1
0.478	1.37453e-311	-nan	7.27798e-310	0.554238	-0.0133112	0.638674	0.125005	-0.0265814	0.698345	0.125435	-0.0265852	0.69818	1	1
0.479	1.37453e-311	-nan	7.27798e-310	0.553956	-0.0133366	0.63837	0.125007	-0.0265806	0.698344	0.125456	-0.0265854	0.69817	1	1
0.48	1.37453e-311	-nan	7.27798e-310	0.553674	-0.0133614	0.638068	0.125009	-0.0265797	0.698342	0.125478	-0.0265856	0.698162	1	1
0.481	1.37453e-311	-nan	7.27798e-310	0.55339	-0.0133859	0.637767	0.125012	-0.0265789	0.698341	0.125499	-0.0265857	0.698153	1	1
0.482	1.37453e-311	-nan	7.27798e-310	0.553106	-0.01341	0.637468	0.125014	-0.026578	0.698339	0.125519	-0.0265858	0.698144	1	1
0.483	1.37453e-311	-nan	7.27798e-310	0.552821	-0.0134337	0.637171	0.125016	-0.0265771	0.698338	0.125539	-0.0265858	0.698136	1	1
0.484	1.37453e-311	-nan	7.27798e-310	0.552535	-0.0134569	0.636877	0.125019	-0.0265762	0.698336	0.125559	-0.0265858	0.698127	1	1
0.485	1.37453e-311	-nan	7.27798e-310	0.552247	-0.0134796	0.636584	0.125022	-0.0265753	0.698334	0.125578	-0.0265858	0.698119	1	1
0.486	1.37453e-311	-nan	7.27798e-310	0.551959	-0.0135019	0.636293	0.125024	-0.0265744	0.698333	0.125597	-0.0265857	0.698111	1	1
0.487	1.37453e-311	-nan	7.27798e-310	0.55167	-0.0135239	0.636004	0.125027	-0.0265734	0.698331	0.125615	-0.0265856	0.698103	1	1
0.488	1.37453e-311	-nan	7.27798e-310	0.55138	-0.0135453	0.635717	0.12503	-0.0265725	0.698329	0.125632	-0.0265855	0.698096	1	1
0.489	1.37453e-311	-nan	7.27798e-310	0.551089	-0.0135663	0.635433	0.125032	-0.0265715	0.698327	0.125649	-0.0265853	0.698089	1	1
0.49	1.37453e-311	-nan	7.27798e-310	0.550797	-0.0135868	0.63515	0.125035	-0.0265705	0.698326	0.125665	-0.026585	0.698082	1	1
0.491	1.37453e-311	-nan	7.27798e-310	0.550503	-0.0136068	0.63487	0.125038	-0.0265695	0.698324	0.125681	-0.0265847	0.698075	1	1
0.492	1.37453e-311	-nan	7.27798e-310	0.550209	-0.0136267	0.634592	0.125041	-0.0265684	0.698322	0.125696	-0.0265844	0.698068	1	1
0.493	1.37453e-311	-nan	7.27798e-310	0.549914	-0.0136457	0.634316	0.125044	-0.0265674	0.69832	0.125711	-0.026584	0.698062	0.99914	1
0.494	1.37453e-311	-nan	7.27798e-310	0.549618	-0.0136645	0.634042	0.125047	-0.0265663	0.698318	0.125725	-0.0265835	0.698056	0.996179	1
0.495	1.37453e-311	-nan	7.27798e-310	0.549321	-0.0136826	0.633771	0.12505	-0.0265652	0.698316	0.125738	-0.026583	0.69805	0.993208	1
0.496	1.37453e-311	-nan	7.27798e-310	0.549023	-0.0137003	0.633501	0.125053	-0.0265641	0.698314	0.125751	-0.0265825	0.698044	0.990229	1
0.497	1.37453e-311	-nan	7.27798e-310	0.548724	-0.0137175	0.633234	0.125056	-0.026563	0.698312	0.125763	-0.0265818	0.698038	0.98724	1
0.498	1.37453e-311	-nan	7.27798e-310	0.548424	-0.0137344	0.632968	0.12506	-0.0265619	0.69831	0.125775	-0.0265813	0.698033	0.984243	1
0.499	1.37453e-311	-nan	7.27798e-310	0.548124	-0.0137506	0.632705	0.125063	-0.0265607	0.698308	0.125786	-0.0265805	0.698028	0.981238	1
0.5	1.37453e-311	-nan	7.27798e-310	0.547822	-0.0137664	0.632443	0.125066	-0.0265596	0.698306	0.125796	-0.0265798	0.698023	0.978224	1
0.501	1.37453e-311	-nan	7.27798e-310	0.54752	-0.0137816	0.632184	0.125069	-0.0265584	0.698304	0.125806	-0.026579	0.698018	0.975201	1
0.502	1.37453e-311	-nan	7.27798e-310	0.547217	-0.0137966	0.631926	0.125073	-0.0265572	0.698301	0.125816	-0.0265782	0.698014	0.972171	1
0.503	1.37453e-311	-nan	7.27798e-310	0.546913	-0.0138107	0.631671	0.125076	-0.0265559	0.698299	0.125825	-0.0265773	0.698009	0.969132	1
0.504	1.37453e-311	-nan	7.27798e-310	0.546609	-0.0138248	0.631417	0.12508	-0.0265547	0.698297	0.125834	-0.0265764	0.698005	0.966087	1
0.505	1.37453e-311	-nan	7.27798e-310	0.546303	-0.0138383	0.631165	0.125083	-0.0265535	0.698295	0.125842	-0.0265754	0.698001	0.963032	1
0.506	1.37453e-311	-nan	7.27798e-310	0.545997	-0.0138513	0.630915	0.125087	-0.0265522	0.698292	0.12585	-0.0265744	0.697998	0.959972	1
0.507	1.37453e-311	-nan	7.27798e-310	0.54569	-0.0138641	0.630666	0.125091	-0.0265509	0.69829	0.125857	-0.0265734	0.697994	0.956903	1
0.508	1.37453e-311	-nan	7.27798e-310	0.545383	-0.0138762	0.630419	0.125094	-0.0265496	0.698288	0.125864	-0.0265723	0.69799	0.953828	1
0.509	1.37453e-311	-nan	7.27798e-310	0.545074	-0.0138882	0.630174	0.125098	-0.0265483	0.698285	0.12587	-0.0265712	0.697987	0.950745	1
0.51	1.37453e-311	-nan	7.27798e-310	0.544766	-0.0138996	0.62993	0.125102	-0.0265469	0.698283	0.125877	-0.0265701	0.697984	0.947656	1
0.511	1.37453e-311	-nan	7.27798e-310	0.544456	-0.0139107	0.629688	0.125106	-0.0265456	0.69828	0.125883	-0.0265689	0.69798	0.944559	1
0.512	1.37453e-311	-nan	7.27798e-310	0.544146	-0.0139215	0.629447	0.125109	-0.0265442	0.698278	0.125888	-0.0265677	0.697977	0.941458	1
0.513	1.37453e-311	-nan	7.27798e-310	0.543835	-0.0139318	0.629208	0.125113	-0.0265428	0.698275	0.125894	-0.0265665	0.697974	0.938349	1
0.514	1.37453e-311	-nan	7.27798e-310	0.543523	-0.0139418	0.62897	0.125117	-0.0265414	0.698273	0.125899	-0.0265652	0.697972	0.935235	1
0.515	1.37453e-311	-nan	7.27798e-310	0.543211	-0.0139514	0.628733	0.125121	-0.02654	0.69827	0.125904	-0.0265639	0.697969	0.932114	1
0.516	1.37453e-311	-nan	7.27798e-310	0.542899	-0.0139607	0.628498	0.125125	-0.0265385	0.698268	0.125908	-0.0265626	0.697966	0.928988	1
0.517	1.37453e-311	-nan	7.27798e-310	0.542586	-0.0139698	0.628264	0.125129	-0.0265371	0.698265	0.125913	-0.0265612	0.697963	0.925856	1
0.518	1.37453e-311	-nan	7.27798e-310	0.542272	-0.0139784	0.628031	0.125134	-0.0265356	0.698262	0.125917	-0.0265599	0.697961	0.922719	1
0.519	1.37453e-311	-nan	7.27798e-310	0.541958	-0.013987	0.627799	0.125138	-0.0265341	0.698259	0.125921	-0.0265585	0.697958	0.919575	1
0.52	1.37453e-311	-nan	7.27798e-310	0.541643	-0.0139951	0.627568	0.125142	-0.0265326	0.698257	0.125925	-0.0265571	0.697956	0.916429	1
0.521	1.37453e-311	-nan	7.27798e-310	0.541327	-0.0140029	0.627339	0.125146	-0.0265311	0.698254	0.125928	-0.0265557	0.697953	0.913275	1
0.522	1.37453e-311	-nan	7.27798e-310	0.541012	-0.0140105	0.62711	0.125151	-0.0265296	0.698251	0.125932	-0.0265543	0.697951	0.910118	1
0.523	1.37453e-311	-nan	7.27798e-310	0.540695	-0.0140177	0.626883	0.125155	-0.026528	0.698248	0.125936	-0.0265528	0.697949	0.906955	1
0.524	1.37453e-311	-nan	7.27798e-310	0.540379	-0.0140249	0.626656	0.12516	-0.0265264	0.698245	0.125939	-0.0265514	0.697946	0.903789	1
0.525	1.37453e-311	-nan	7.27798e-310	0.540062	-0.0140315	0.62643	0.125164	-0.0265248	0.698243	0.125943	-0.0265498	0.697944	0.900617	1
0.526	1.37453e-311	-nan	7.27798e-310	0.539744	-0.0140381	0.626206	0.125169	-0.0265232	0.69824	0.125946	-0.0265484	0.697942	0.897442	1
0.527	1.37453e-311	-nan	7.27798e-310	0.539426	-0.0140443	0.625982	0.125173	-0.0265216	0.698237	0.125949	-0.0265468	0.697939	0.894261	1
0.528	1.37453e-311	-nan	7.27798e-310	0.539108	-0.0140505	0.625759	0.125178	-0.02652	0.698234	0.125953	-0.0265453	0.697937	0.891077	1
0.529	1.37453e-311	-nan	7.27798e-310	0.538789	-0.0140561	0.625537	0.125182	-0.0265183	0.698231	0.125956	-0.0265438	0.697935	0.887887	1
0.53	1.37453e-311	-nan	7.27798e-310	0.53847	-0.0140617	0.625315	0.125187	-0.0265166	0.698228	0.125959	-0.0265422	0.697933	0.884696	1
0.531	1.37453e-311	-nan	7.27798e-310	0.53815	-0.014067	0.625095	0.125192	-0.026515	0.698225	0.125962	-0.0265407	0.69793	0.881498	1
0.532	1.37453e-311	-nan	7.27798e-310	0.53783	-0.014072	0.624875	0.125197	-0.0265132	0.698221	0.125966	-0.0265391	0.697928	0.878299	1
0.533	1.37453e-311	-nan	7.27798e-310	0.537509	-0.014077	0.624656	0.125202	-0.0265115	0.698218	0.125969	-0.0265375	0.697925	0.875093	1
0.534	1.37453e-311	-nan	7.27798e-310	0.537189	-0.0140817	0.624437	0.125207	-0.0265098	0.698215	0.125972	-0.026536	0.697923	0.871886	1
0.535	1.37453e-311	-nan	7.27798e-310	0.536867	-0.014086	0.62422	0.125211	-0.026508	0.698212	0.125976	-0.0265343	0.697921	0.868673	1
0.536	1.37453e-311	-nan	7.27798e-310	0.536546	-0.0140904	0.624003	0.125216	-0.0265063	0.698209	0.125979	-0.0265327	0.697918	0.865459	1
0.537	1.37453e-311	-nan	7.27798e-310	0.536224	-0.0140943	0.623787	0.125222	-0.0265045	0.698206	0.125982	-0.0265311	0.697916	0.862239	1
0.538	1.37453e-311	-nan	7.27798e-310	0.535902	-0.0140982	0.623571	0.125227	-0.0265027	0.698202	0.125986	-0.0265295	0.697913	0.859017	1
0.539	1.37453e-311	-nan	7.27798e-310	0.535579	-0.0141017	0.623356	0.125232	-0.0265008	0.698199	0.125989	-0.0265278	0.697911	0.85579	1
0.54	1.37453e-311	-nan	7.27798e-310	0.535256	-0.0141051	0.623142	0.125237	-0.026499	0.698196	0.125993	-0.0265262	0.697908	0.852562	1
0.541	1.37453e-311	-nan	7.27798e-310	0.534933	-0.0141082	0.622928	0.125242	-0.0264971	0.698192	0.125997	-0.0265245	0.697906	0.849328	1
0.542	1.37453e-311	-nan	7.27798e-310	0.534609	-0.0141114	0.622715	0.125247	-0.0264953	0.698189	0.126	-0.0265229	0.697903	0.846092	1
0.543	1.37453e-311	-nan	7.27798e-310	0.534285	-0.0141143	0.622503	0.125253	-0.0264934	0.698185	0.126004	-0.0265212	0.6979	0.842851	1
0.544	1.37453e-311	-nan	7.27798e-310	0.533961	-0.014117	0.622291	0.125258	-0.0264915	0.698182	0.126008	-0.0265196	0.697898	0.839609	1
0.545	1.37453e-311	-nan	7.27798e-310	0.533636	-0.0141195	0.62208	0.125264	-0.0264896	0.698178	0.126012	-0.0265179	0.697895	0.836361	1
0.546	1.37453e-311	-nan	7.27798e-310	0.533311	-0.0141216	0.62187	0.125269	-0.0264876	0.698175	0.126016	-0.0265161	0.697892	0.833113	1
0.547	1.37453e-311	-nan	7.27798e-310	0.532986	-0.0141238	0.62166	0.125275	-0.0264857	0.698171	0.12602	-0.0265145	0.697889	0.829859	1
0.548	1.37453e-311	-nan	7.27798e-310	0.53266	-0.0141256	0.621451	0.12528	-0.0264837	0.698168	0.126024	-0.0265127	0.697886	0.826603	1
0.549	1.37453e-311	-nan	7.27798e-310	0.532334	-0.0141273	0.621243	0.125286	-0.0264817	0.698164	0.126028	-0.026511	0.697884	0.823343	1
0.55	1.37453e-311	-nan	7.27798e-310	0.532008	-0.0141288	0.621035	0.125291	-0.0264797	0.698161	0.126032	-0.0265093	0.697881	0.820081	1
0.551	1.37453e-311	-nan	7.27798e-310	0.531681	-0.01413	0.620828	0.125297	-0.0264777	0.698157	0.126037	-0.0265075	0.697878	0.816814	1
0.552	1.37453e-311	-nan	7.27798e-310	0.531355	-0.0141312	0.620621	0.125303	-0.0264757	0.698153	0.126041	-0.0265057	0.697875	0.813545	1
0.553	1.37453e-311	-nan	7.27798e-310	0.531027	-0.014132	0.620415	0.125309	-0.0264736	0.698149	0.126045	-0.0265039	0.697872	0.810272	1
0.554	1.37453e-311	-nan	7.27798e-310	0.5307	-0.0141326	0.62021	0.125314	-0.0264715	0.698146	0.12605	-0.0265021	0.697869	0.806997	1
0.555	1.37453e-311	-nan	7.27798e-310	0.530372	-0.0141332	0.620005	0.12532	-0.0264695	0.698142	0.126055	-0.0265003	0.697865	0.803717	1
0.556	1.37453e-311	-nan	7.27798e-310	0.530044	-0.0141334	0.619801	0.125326	-0.0264674	0.698138	0.126059	-0.0264984	0.697862	0.800435	1
0.557	1.37453e-311	-nan	7.27798e-310	0.529715	-0.0141335	0.619598	0.125332	-0.0264652	0.698134	0.126064	-0.0264966	0.697859	0.797149	1
0.558	1.37453e-311	-nan	7.27798e-310	0.529386	-0.0141334	0.619395	0.125338	-0.0264631	0.69813	0.126069	-0.0264947	0.697856	0.793861	1
0.559	1.37453e-311	-nan	7.27798e-310	0.529057	-0.0141331	0.619193	0.125344	-0.026461	0.698126	0.126074	-0.0264928	0.697852	0.790568	1
0.56	1.37453e-311	-nan	7.27798e-310	0.528727	-0.0141327	0.618992	0.12535	-0.0264588	0.698122	0.126079	-0.0264909	0.697849	0.787274	1
0.561	1.37453e-311	-nan	7.27798e-310	0.528398	-0.0141322	0.618791	0.125357	-0.0264566	0.698119	0.126084	-0.0264891	0.697846	0.783975	1
0.562	1.37453e-311	-nan	7.27798e-310	0.528068	-0.0141313	0.618591	0.125363	-0.0264544	0.698115	0.126089	-0.0264871	0.697842	0.780675	1
0.563	1.37453e-311	-nan	7.27798e-310	0.527737	-0.0141304	0.618392	0.125369	-0.0264522	0.69811	0.126094	-0.0264852	0.697839	0.777369	1
0.564	1.37453e-311	-nan	7.27798e-310	0.527406	-0.0141291	0.618193	0.125375	-0.02645	0.698106	0.126099	-0.0264832	0.697835	0.774062	1
0.565	1.37453e-311	-nan	7.27798e-310	0.527075	-0.0141278	0.617995	0.125382	-0.0264477	0.698102	0.126104	-0.0264813	0.697832	0.77075	1
0.566	1.37453e-311	-nan	7.27798e-310	0.526744	-0.0141262	0.617798	0.125388	-0.0264455	0.698098	0.12611	-0.0264793	0.697828	0.767437	1
0.567	1.37453e-311	-nan	7.27798e-310	0.526412	-0.0141246	0.617601	0.125394	-0.0264432	0.698094	0.126115	-0.0264773	0.697825	0.764118	1
0.568	1.37453e-311	-nan	7.27798e-310	0.52608	-0.0141227	0.617405	0.125401	-0.0264409	0.69809	0.126121	-0.0264752	0.697821	0.760799	1
0.569	1.37453e-311	-nan	7.27798e-310	0.525747	-0.0141204	0.61721	0.125407	-0.0264386	0.698086	0.126126	-0.0264732	0.697818	0.757473	1
0.57	1.37453e-311	-nan	7.27798e-310	0.525415	-0.0141182	0.617016	0.125414	-0.0264363	0.698081	0.126131	-0.0264711	0.697814	0.754147	1
0.571	1.37453e-311	-nan	7.27798e-310	0.525082	-0.0141155	0.616822	0.125421	-0.0264339	0.698077	0.126137	-0.026469	0.69781	0.750815	1
0.572	1.37453e-311	-nan	7.27798e-310	0.524748	-0.014113	0.616629	0.125427	-0.0264316	0.698073	0.126143	-0.0264669	0.697807	0.747483	1
0.573	1.37453e-311	-nan	7.27798e-310	0.524415	-0.0141102	0.616437	0.125434	-0.0264292	0.698069	0.126148	-0.0264648	0.697803	0.744145	1
0.574	1.37453e-311	-nan	7.27798e-310	0.524081	-0.0141072	0.616245	0.125441	-0.0264268	0.698064	0.126154	-0.0264627	0.697799	0.740806	1
0.575	1.37453e-311	-nan	7.27798e-310	0.523746	-0.014104	0.616054	0.125447	-0.0264244	0.69806	0.12616	-0.0264605	0.697795	0.737462	1
0.576	1.37453e-311	-nan	7.27798e-310	0.523412	-0.0141008	0.615864	0.125454	-0.026422	0.698055	0.126165	-0.0264583	0.697791	0.734117	1
0.577	1.37453e-311	-nan	7.27798e-310	0.523077	-0.0140971	0.615675	0.125461	-0.0264195	0.698051	0.126171	-0.0264561	0.697788	0.730767	1
0.578	1.37453e-311	-nan	7.27798e-310	0.522742	-0.0140935	0.615486	0.125468	-0.0264171	0.698047	0.126177	-0.0264539	0.697784	0.727415	1
0.579	1.37453e-311	-nan	7.27798e-310	0.522406	-0.0140894	0.615298	0.125475	-0.0264146	0.698042	0.126183	-0.0264516	0.69778	0.724059	1
0.58	1.37453e-311	-nan	7.27798e-310	0.52207	-0.0140855	0.615111	0.125482	-0.0264121	0.698038	0.126189	-0.0264494	0.697776	0.720701	1
0.581	1.37453e-311	-nan	7.27798e-310	0.521734	-0.0140811	0.614925	0.125489	-0.0264096	0.698033	0.126195	-0.0264471	0.697772	0.717338	1
0.582	1.37453e-311	-nan	7.27798e-310	0.521397	-0.0140768	0.614739	0.125496	-0.0264071	0.698028	0.126201	-0.0264448	0.697768	0.713974	1
0.583	1.37453e-311	-nan	7.27798e-310	0.521061	-0.0140721	0.614554	0.125503	-0.0264046	0.698024	0.126207	-0.0264425	0.697764	0.710605	1
0.584	1.37453e-311	-nan	7.27798e-310	0.520723	-0.0140675	0.61437	0.125511	-0.026402	0.698019	0.126213	-0.0264402	0.69776	0.707234	1
0.585	1.37453e-311	-nan	7.27798e-310	0.520386	-0.0140625	0.614186	0.125518	-0.0263994	0.698015	0.126219	-0.0264378	0.697756	0.70386	1
0.586	1.37453e-311	-nan	7.27798e-310	0.520048	-0.0140576	0.614003	0.125525	-0.0263969	0.69801	0.126225	-0.0264355	0.697752	0.700483	1
0.587	1.37453e-311	-nan	7.27798e-310	0.51971	-0.0140524	0.613821	0.125532	-0.0263943	0.698005	0.126232	-0.0264331	0.697748	0.697101	1
0.588	1.37453e-311	-nan	7.27798e-310	0.519372	-0.0140471	0.61364	0.12554	-0.0263916	0.698	0.126238	-0.0264307	0.697743	0.693719	1
0.589	1.37453e-311	-nan	7.27798e-310	0.519033	-0.0140417	0.61346	0.125547	-0.026389	0.697996	0.126244	-0.0264283	0.697739	0.690332	1
0.59	1.37453e-311	-nan	7.27798e-310	0.518694	-0.014036	0.61328	0.125555	-0.0263864	0.697991	0.126251	-0.0264258	0.697735	0.686944	1
0.591	1.37453e-311	-nan	7.27798e-310	0.518355	-0.0140303	0.613101	0.125562	-0.0263837	0.697986	0.126257	-0.0264234	0.697731	0.68355	1
0.592	1.37453e-311	-nan	7.27798e-310	0.518016	-0.0140244	0.612923	0.12557	-0.026381	0.697981	0.126263	-0.0264209	0.697727	0.680156	1
0.593	1.37453e-311	-nan	7.27798e-310	0.517676	-0.0140183	0.612745	0.125577	-0.0263783	0.697976	0.12627	-0.0264184	0.697722	0.676758	1
0.594	1.37453e-311	-nan	7.27798e-310	0.517336	-0.0140121	0.612569	0.125585	-0.0263756	0.697971	0.126276	-0.0264159	0.697718	0.673357	1
0.595	1.37453e-311	-nan	7.27798e-310	0.516995	-0.0140057	0.612393	0.125593	-0.0263729	0.697966	0.126283	-0.0264134	0.697714	0.669952	1
0.596	1.37453e-311	-nan	7.27798e-310	0.516655	-0.0139993	0.612218	0.1256	-0.0263702	0.697961	0.126289	-0.0264109	0.697709	0.666546	1
0.597	1.37453e-311	-nan	7.27798e-310	0.516314	-0.0139927	0.612043	0.125608	-0.0263674	0.697956	0.126296	-0.0264083	0.697705	0.663135	1
0.598	1.37453e-311	-nan	7.27798e-310	0.515972	-0.013986	0.61187	0.125616	-0.0263646	0.697951	0.126303	-0.0264057	0.6977	0.659724	1
0.599	1.37453e-311	-nan	7.27798e-310	0.515631	-0.013979	0.611697	0.125624	-0.0263618	0.697946	0.126309	-0.0264031	0.697696	0.656307	1
0.6	1.37453e-311	-nan	7.27798e-310	0.515289	-0.0139721	0.611525	0.125632	-0.026359	0.697941	0.126316	-0.0264005	0.697692	0.65289	1
0.601	1.37453e-311	-nan	7.27798e-310	0.514947	-0.0139648	0.611354	0.12564	-0.0263562	0.697936	0.126323	-0.0263979	0.697687	0.649468	1
0.602	1.37453e-311	-nan	7.27798e-310	0.514604	-0.0139576	0.611183	0.125648	-0.0263534	0.697931	0.126329	-0.0263952	0.697683	0.646044	1
0.603	1.37453e-311	-nan	7.27798e-310	0.514262	-0.0139502	0.611013	0.125656	-0.0263505	0.697926	0.126336	-0.0263926	0.697678	0.642616	1
0.604	1.37453e-311	-nan	7.27798e-310	0.513919	-0.0139427	0.610844	0.125664	-0.0263477	0.69792	0.126343	-0.0263899	0.697673	0.639187	1
