0.307	1.08683e-311	-nan	6.62512e-310	0.558567	-0.012134	0.642157	0.124987	-0.0265892	0.698358	0.125216	-0.0265911	0.69827	1	1
0.308	1.08683e-311	-nan	6.62512e-310	0.558319	-0.0121388	0.641836	0.124989	-0.0265886	0.698357	0.125239	-0.0265903	0.69826	1	1
0.309	1.08683e-311	-nan	6.62512e-310	0.558076	-0.0121436	0.641514	0.124991	-0.0265879	0.698355	0.125261	-0.0265908	0.698251	1	1
0.31	1.08683e-311	-nan	6.62512e-310	0.557827	-0.0121483	0.641193	0.124993	-0.0265873	0.698354	0.125285	-0.02659	0.698242	1	1
0.311	1.08683e-311	-nan	6.62512e-310	0.557583	-0.0121533	0.640871	0.124994	-0.0265866	0.698353	0.125308	-0.0265905	0.698232	1	1
0.312	1.08683e-311	-nan	6.62512e-310	0.557332	-0.0121578	0.64055	0.124996	-0.0265859	0.698352	0.125332	-0.0265897	0.698222	1	1
0.313	1.08683e-311	-nan	6.62512e-310	0.557086	-0.0121627	0.640229	0.124998	-0.0265852	0.69835	0.125355	-0.0265901	0.698213	1	1
0.314	1.08683e-311	-nan	6.62512e-310	0.556833	-0.0121671	0.639909	0.125	-0.0265845	0.698349	0.12538	-0.0265893	0.698203	1	1
0.315	1.08683e-311	-nan	6.62512e-310	0.556587	-0.0121718	0.63959	0.125003	-0.0265837	0.698348	0.125402	-0.0265896	0.698193	1	1
0.316	1.08683e-311	-nan	6.62512e-310	0.556332	-0.0121761	0.639271	0.125005	-0.026583	0.698346	0.125427	-0.0265888	0.698183	1	1
0.317	1.08683e-311	-nan	6.62512e-310	0.556083	-0.0121808	0.638954	0.125007	-0.0265822	0.698345	0.125449	-0.0265891	0.698174	1	1
0.318	1.08683e-311	-nan	6.62512e-310	0.555826	-0.012185	0.638638	0.125009	-0.0265814	0.698344	0.125474	-0.0265883	0.698164	1	1
0.319	1.08683e-311	-nan	6.62512e-310	0.555576	-0.0121896	0.638324	0.125011	-0.0265806	0.698342	0.125495	-0.0265886	0.698154	1	1
0.32	1.08683e-311	-nan	6.62512e-310	0.555317	-0.0121935	0.638011	0.125014	-0.0265798	0.698341	0.125519	-0.0265877	0.698145	1	1
0.321	1.08683e-311	-nan	6.62512e-310	0.555064	-0.0121979	0.637699	0.125016	-0.0265789	0.698339	0.12554	-0.0265879	0.698136	1	1
0.322	1.08683e-311	-nan	6.62512e-310	0.554803	-0.0122017	0.637389	0.125019	-0.026578	0.698337	0.125563	-0.026587	0.698126	1	1
0.323	1.08683e-311	-nan	6.62512e-310	0.554547	-0.0122059	0.637081	0.125021	-0.0265772	0.698336	0.125583	-0.0265872	0.698118	1	1
0.324	1.08683e-311	-nan	6.62512e-310	0.554284	-0.0122094	0.636775	0.125024	-0.0265763	0.698334	0.125605	-0.0265862	0.698109	1	1
0.325	1.08683e-311	-nan	6.62512e-310	0.554026	-0.0122133	0.636471	0.125026	-0.0265754	0.698333	0.125624	-0.0265863	0.6981	1	1
0.326	1.08683e-311	-nan	6.62512e-310	0.55376	-0.0122166	0.636168	0.125029	-0.0265744	0.698331	0.125645	-0.0265853	0.698092	1	1
0.327	1.08683e-311	-nan	6.62512e-310	0.5535	-0.0122203	0.635868	0.125031	-0.0265735	0.698329	0.125663	-0.0265853	0.698084	1	1
0.328	1.08683e-311	-nan	6.62512e-310	0.553232	-0.0122232	0.63557	0.125034	-0.0265725	0.698327	0.125683	-0.0265842	0.698076	1	1
0.329	1.08683e-311	-nan	6.62512e-310	0.552969	-0.0122269	0.635273	0.125037	-0.0265715	0.698326	0.1257	-0.0265842	0.698068	1	1
0.33	1.08683e-311	-nan	6.62512e-310	0.552698	-0.0122295	0.634979	0.12504	-0.0265705	0.698324	0.125719	-0.0265831	0.698061	1	1
0.331	1.08683e-311	-nan	6.62512e-310	0.552433	-0.0122329	0.634687	0.125043	-0.0265695	0.698322	0.125734	-0.0265829	0.698054	1	1
0.332	1.08683e-311	-nan	6.62512e-310	0.55216	-0.0122352	0.634397	0.125046	-0.0265685	0.69832	0.125752	-0.0265818	0.698046	1	1
0.333	1.08683e-311	-nan	6.62512e-310	0.551892	-0.0122384	0.634109	0.125049	-0.0265674	0.698318	0.125766	-0.0265815	0.69804	1	1
0.334	1.08683e-311	-nan	6.62512e-310	0.551617	-0.0122406	0.633823	0.125052	-0.0265664	0.698316	0.125782	-0.0265804	0.698033	1	1
0.335	1.08683e-311	-nan	6.62512e-310	0.551347	-0.0122436	0.633539	0.125055	-0.0265653	0.698314	0.125795	-0.0265801	0.698027	1	1
0.336	1.08683e-311	-nan	6.62512e-310	0.551068	-0.0122455	0.633258	0.125058	-0.0265642	0.698312	0.12581	-0.0265788	0.69802	1	1
0.337	1.08683e-311	-nan	6.62512e-310	0.550796	-0.0122484	0.632978	0.125061	-0.026563	0.69831	0.125822	-0.0265785	0.698015	1	1
0.338	1.08683e-311	-nan	6.62512e-310	0.550515	-0.01225	0.632701	0.125064	-0.0265619	0.698308	0.125836	-0.0265772	0.698009	1	1
0.339	1.08683e-311	-nan	6.62512e-310	0.55024	-0.0122525	0.632425	0.125067	-0.0265608	0.698306	0.125847	-0.0265768	0.698004	1	1
0.34	1.08683e-311	-nan	6.62512e-310	0.549957	-0.012254	0.632152	0.125071	-0.0265596	0.698304	0.125859	-0.0265754	0.697998	0.999571	1
0.341	1.08683e-311	-nan	6.62512e-310	0.54968	-0.0122565	0.63188	0.125074	-0.0265584	0.698302	0.125869	-0.026575	0.697994	0.996801	1
0.342	1.08683e-311	-nan	6.62512e-310	0.549395	-0.0122579	0.63161	0.125077	-0.0265572	0.6983	0.125881	-0.0265736	0.697988	0.993946	1
0.343	1.08683e-311	-nan	6.62512e-310	0.549115	-0.0122601	0.631342	0.125081	-0.026556	0.698297	0.125889	-0.0265731	0.697984	0.991152	1
0.344	1.08683e-311	-nan	6.62512e-310	0.548828	-0.0122611	0.631077	0.125084	-0.0265547	0.698295	0.1259	-0.0265716	0.697979	0.988276	1
0.345	1.08683e-311	-nan	6.62512e-310	0.548546	-0.0122632	0.630812	0.125088	-0.0265535	0.698293	0.125907	-0.0265711	0.697975	0.985461	1
0.346	1.08683e-311	-nan	6.62512e-310	0.548256	-0.0122642	0.63055	0.125091	-0.0265522	0.698291	0.125917	-0.0265696	0.697971	0.982563	1
0.347	1.08683e-311	-nan	6.62512e-310	0.547973	-0.012266	0.630289	0.125095	-0.0265509	0.698288	0.125924	-0.026569	0.697967	0.979727	1
0.348	1.08683e-311	-nan	6.62512e-310	0.547681	-0.0122667	0.630031	0.125099	-0.0265496	0.698286	0.125932	-0.0265675	0.697963	0.976809	1
0.349	1.08683e-311	-nan	6.62512e-310	0.547395	-0.0122684	0.629773	0.125103	-0.0265483	0.698283	0.125938	-0.0265668	0.69796	0.973952	1
